,0
122,"All the scenes & dialogues in the film, just a small part but a very expressive part of what happened in that ancient & historical city.
It's painful blow in the history of Iraq / Mesopotamia which extends for more than 7000 years.
Mosul the cradle of first civilizations, first church & first mosque on the face of humanity were built there, was under brutal occupation that destroyed most of the landmarks of that city and looted its monuments.
Thanks Netflix to show the truth of what happened in that part of the world."
123,"Yes, it is a truly wonderful movie that embodies the sacrifices of the Iraqi forces defending the homeland, and the actors were wonderful and adept at acting."
124,"A great and good movie, and it is the embodiment of most of our heroic army, and everyone participated in the liberation of Mosul, not just a swat group. Thank you."
125,Nice actors and I like the reality picture in the movie
126,Very good iraqi new film and amazing story and it is really with the history of terrorists
127,"The storyline, actors, directing, and sounds all very good"
128,"It's a very nice work with very good actors, they made me live every scene"
129,A film which is different from the norm. Interesting look into a world hard to imagine.
130,"Director and screenwriter, thank you. So honest and touching! Such a tragic Middle East. God bless you!"
131,"Mosul is a movie that parachutes the viewer straight into the ruins of the war-ravaged city that gives it its title. It does not waste much time talking about the events that led to the war breaking out in the city and this way of telling the story proves to be perfectly suited for it in that it succeeds in creating a realistic insight into the experience of being caught up in a war and forced to concentrate on surviving the present situation without thinking about what caused it and what could resolve it. There is not much that is said about the backgrounds of the characters, either, and virtually all of them are surrounded by an air of mystery, which once again proves to work very well in this type of film in that it makes for a credible way of conveying the mistrust and the incessant state of doubt that are typically experienced by anyone who gets trapped in the depicted set of circumstances. There are a few moments when there does come the feeling that there should be more to say about a character or some of the previous battles, but ultimately the development of the characters and their authenticity turn out to be at a satisfactory level, and the performances are virtually flawless throughout the movie."
132,I liked it . hope to see more work about Iraqi army
133,"I hope more movies about iraq coming special about historical place and city like babylon which was the capital city of Babylonia, a kingdom in ancient Mesopotamia, between the 18th and 6th centuries BC,which was greatest city in the world at that time.
and thank u netflix!!"
134,I say wow because the truth story and I see it's good work from netflix
135,"One of the best movies to watch in this year, shows what Iraqis went through in the Mosul disaster and the cooperation of the iraqi army. I loved the fact that they have real accents, Thank you Netflix for making a good movie this year."
136,"The mosul is veyuekekskskskjsksjs wuuwjwk
Mohammad yahia Flow SwiftKey 1 Flow Flow SwiftKey 1 Flow Flow SwiftKey 1 Flow"
137,"Great movie
A quantum leap in Iraqi art, after a series of insignificant and depressing films and series for 15 years"
138,"It is so good movi.
it's very nice and simulation"
139,"Great work and they were amazing I wish the best to IQ,
the film is an excellent"
140,"Good movie to see with friends of family
If you want to see the movie
You should"
141,"It was one of the saddest movies I have seen. The actors are great, especially Major Jim, who has excelled at his acting. I am sure that it is one of the best films that depicted the courage of Iraqis against terrorism"
142,"My love and God is a very beautiful movie😍I hope that a film will be created about the 8-year-old Iran-Iraq war, which Iraq won."
143,Its Wonderful film and great. But sadly be cous we are remember the war
144,So much talent and effort in iraq are wasted to some cheap soap opera shows this is really a good start
145,Great film & Suhail dabbach acting is amazing so 10/10
146,"It s agreat film its talk about war in almousil, but its so sadly we remember the war"
147,"One of the best films I've ever seen.
Why?
The revelation, right at the end, of what their mission actually is.
It brought tears to my eyes."
148,I could say if you like wars you would definitely give that a chance
149,"Yeah finally At least movie without bullshit of milita popular mobilization forces controlled by iran terror
So like it to much
8/10"
150,Will all the wars in the middle east started by the US Gov under false pretense this probably won't be easy to watch. I'd like to see an Arab/Muslim story with middle eastern actors that can project hope & happiness at some point. The Muslim people have wisdom & grit. It's a crime what's been happening to these passionate people. Judge this movie on the acting not the plot.
151,"The film contains a bit of a twist on the militia
the movie so so so so terrible"
152,Nice work good story all good. Thanks netfilx and i love the charchers
153,The Joker 🃏 and harley quinn 😍 Rajasthan are the only one that has a good selection 👌 and I think 🤔 will be a good addition 😀 if you are a big World Abdullah Abbas you 😀 want to play with a good 👍 and you 😀 the
154,"Ha-ha-ha-ha What a joke
The movie is full of deceptive events,
The story is not well put together and it's not even close to real life.Thank you Netflix, I hope you are happy now for telling these people bunch of lies."
155,Wow just wow. Watched the 2 times in 1 week. Just amazing. Movie feels like is only 30 min because how fast paced it is. You are on the edge of your true the hole movie. You must watched it!!!
156,So great movie ...i saw not so much movies but i loved this movie so much so interesting
157,"Words can no longer help me after watching this art to describe the tragedy and wars of Iraq. Really, it is a very wonderful movie. We thank Netflix for this beautiful work. The first seven people from the Special Forces entered the other side of Mosul to free their families ... and more than that, the story is true"
158,"I really liked this film , a little like black hawk down , if your ok with subtitles you'll enjoy it"
159,I assure you this us one of the best movies you would ever see.
160,"As a first step From Netflix to iraqi cinema he is good movie .. but ,
the money in the movie isn't iraqi money !the cigarettes isn't known in iraq !The script isn't good !!!and many mistakes..But it's first movie so keep going and make some movies like other countries Netflix"
161,"What a great movie great cast and great director , i hope we can see more movies like this Masterpiece ,thank you netflix ."
162,This movie is just One picture From what really happened to us in Iraq
163,We deserve this movie because we sacrificed our lives and our family for this bloody country 😞😞😞
164,"I liked the film, since I am a resident of Iraq, I can say that the film tried to reflect the reality of the war in Mosul and it succeeded in that, Great cinematography , the shooting is great, the script is good,"
165,"The work was really good, realistic and picturesque, with its letters and sad story"
166,This film is talking about my home very realistic way and the characters in the movie in line with events his very like me.
167,Good movie but bad story we wish to see one of the thousand of storys in this war in big movie like this. Congratulation Netflix
168,"This review is from an Iraqi who lived throughout the entire thing.I'm here to state some facts about the zero-hour of operation Mosul liberation...Watching this film and comparing it to what every Iraqi soldier/civilian had witnessed during that operation, you can't help but say that this film has nothing on the 'Free Burma Rangers' documentary or any other real Mosul firefight you'd see on YouTube.Sadly to say, considering that the film was supposed to be about Iraq, only 25% (if not less) of the characters in the film were actually Iraqis, others like the kid policeman and most of the guys in the team were Egyptians or Syrians and I thought I recognized one guy's dialect I thought it was from the UAE.Another facts... The Iraqi SWAT team is actually called Iraqi Special Operations Forces (ISOF) or the Golden Division, these guys are under the direct command of the Prime Minister and are in no way obligated to follow the orders of the Iraqi Ministry of Defense, incase these guys refuse to follow a direct federal order, they'll be declared fugitives and will be shot on sight just like the Islamic State terrorists. And with that being said, no one in the country apart from the PM has the right to tell them what to do, and especially not a stupid police officer holding a checkpoint only to be bribed. These guys don't stop at checkpoints to ask for permission... They MUST be Iraqi and police detective with a Major rank cannot be a part of them, they only take in people at around the age of 18-23 (not sure about the numbers exactly), so I think you guessed it... they don't recruit people based on motive, it's not up to them.Also the ISOF operate US military-standard NATO gear and equipment... meaning no AK's, no looting of dead people vests... These guys are the most funded and the most paid infantry personnel in Iraq.And about the firefight and the scenery of the film... there's a reason why ISIS militants are called rats... they hide behind buildings, fire through holes, and they don't setup outposts in the middle of the street (when the Major and his second in command spotted them with the score/snorkel)... I mean, they literally dug tunnels throughout the entire city with outlets that extend 5-10 kilometers in the outskirts of Mosul. ISIS don't SMOKE CIGARETTES. Period... and that is what the kid looted off of the IS sniper he incapacitated on that rooftop.I don't know if anyone had the same experience that I had , but this film would've had a rating of 4.5/10.0 tops if it was about world war II and not the most recent event. Sorry, that's just my opinion."
169,The film is very very very good........................ thanks to Netflix for this gob and iraqi people wishes seems more film on our country
170,"The movie is based on real events !!
it's i big joke, The movie is based on lies just lies
thanks to netflix for this lies"
171,Seems like one of those commercial war movies which is directed to teens..
172,"The film is pretty good, and also the performance of the actors is excellent, the story and the directing are also excellent, and I recommend watching the film strongly."
173,Bjsuyenfitcxusbxhdbxjsjhdbjxjdjddjdjdhjdjddjdbdbdndnsndjdndjdjdjdjdj
174,Amazing jwgebwkwisnksksnbsksmsnsnanbabahajkanajaka
175,Jdhxbdbdbxbdbeusjsjjwjsjdjdhhdhdhdjdhehhfjfnrnnfrnfj
176,"If you have a soul, you will never be the same after watching this film. To see what these people are going through in Iraq is a life changer. The story, cinematography, sound design are all beyond excellent and will immerse you. After a friend and I watched this at TIFF in 2019, we turned to each other and said we will never take anything we have for granted again. One of the best war films ever made!!"
177,"Five stars. Very realistic, intense. Well done. Loved every minute."
178,I was happy to find that all actors speak Arabic. To me this movie sends a message of love and there is no clear individual hero in the 'Swat' team. It is from the perspective of the people of Iraq and not from foreigners which was very refreshing.Unfortunately this view is not seen too much in cinema and I believe most people from America or Europa do not get in touch with this perspective as much compared to most war movies.The plot sends a message of love if you watch it through and the Arabic language made me watch the movie with much more attentiveness than if they were to speak english.
179,"Was it worth the watch? The answer is yes.Pretty much everything surrounding this film is mixed. The directing was above decent when it came to action scenes, on the other hand some meaningless sequences could stretch way too much.
The cinematography was beautiful but repetitive, keep in mind i am comparing it to Black Hawk Down here. The latter, though staged in a similar setting, found multiple ways to spice the visuals up (night shots, interior lighting and so on), which you shouldn't expect to see in Mosul. As for the guns enthusiasts out there, there's a bunch of cool-looking AKs to glimpse at.
Editing- and vfx-wise the movie looked quite professional, especially when it comes to faces, which is the topic many modern movies still have trouble dealing with. The only drawback here was a vague feeling of scars and blood looking unrealistic, can't really figure out what it was in particular.
The scenario was okayish, and the writing somewhat managed to keep my attention till the end. The characters however left me with a negative impression overall, with the exception of Jasem (i won't justify to not include spoilers). The acting was let's say average-to-good level, nothing crazy, nothing horrible.
A final thing to point out is that the use of Arabic made it hard for me personally to distinguish who was speaking at the given moment, which probably contributed to my negative thoughts concerning character development."
180,"Sounds good in the movie. 👌👌...
graet movie ....."
181,It is nice to let the West care about important Middle Eastern issues such as the war on terror and explain to them the facts that have happened. There is nothing better than films of this era to illustrate and spread a certain idea.
182,"When it comes to war this one is ... well hard to tell. It is even better than Hurt locker, quite better than American Sniper although they are all great movies."
183,Plenty of action but couldn't take to the charactersShame as the subject matter was a plausible one
184,"Man, Suhail Dabbach is such a great actor. I started to watch this and I couldn't stop. I have never served in combat but I did serve in an intelligence capacity during the 1991 Gulf War and I can say much of what I saw and heard in this film reminded me of things I heard when monitoring radio traffic back then. I felt like it was 1991 again even tho this movie is from a different generation."
185,"This movie made me write this review, because of how realistic this movie was. It was a kind of movie where you forget about almost everything and just focus on the movie. I would recommend thos highly!!"
186,I found it a lot better than 'Extraction'. Tight editing and well directed.
187,"A movie with a soul and purpose. Action was on point and I could tell the actors were trained on the tactics. A lot of little details shows the director really cared about this film in taking the time to capture the ugliness of war. In war, humanity is the casualty and that's sadly lacking in many Hollywood productions. This is way better than that lie "" The American a sniper"" based on half truths and hyperbole. You feel for the people of Iraq and Mosul on what the invasion did. This movie is a must watch"
188,"The movie is very cool
It is possible to make more films about Iraq and the civilizations that were established on the land of Iraq"
189,"Why is the rating 7.3? Should 9-10, I see so many tens.
This movie is the best depiction of a war in reality. Gory, bloody, guttsy. death in an instant. So good. Best Netflix has to offer. Don't miss this, if you're into action pack movies. Stay away if you have a weak stomach. LoL."
190,If this movie does not win an Oscar or another award then questions need to be asked!
191,"The story was awesome despite the fact that it is real. The plot is unique not like any other movie of war.
Although every thing was good there is always one thing that is not right which is totally normal and that is the accent, some actors didn't even speak in the Iraqi accent I was hearing Jordanian. But all in all the movie was the first of its kind the first Netflix film in Iraq."
192,It was so so good in acting and I hope to see more of my country's acting in the future thanks Netflix
193,"""Mosul"" is a generic war film that shines through in technicalities but falters in the rest.
Main reason being its inefficacy to provide ample depth to the script. As a result, the inconsistencies become apparent.Barring any arguments about the alleged legitimacy of it being based upon 'True Events'. Solely from a film's perspective; this is indeed a technically sound execution. Credits must go to the team behind the camera & set design for aptly delivering realism in such pompous fashion.
It sucks you right into the ongoing events as you've now become a part of it. Unfortunately that's the only thing making an impression here.Even with a set of reliable performances on board, the Characterization seemed dreadfully loose. And because of that, I barely connect to anybody. An incongruous Screenplay failed to reciprocate any of the high octane moments with befitting remainders. Whenever, Action comes up; the film starts displaying its worth.
But as soon as it ends, the pacing comes to a halt as it loses quite a bit of its preceding steam. That's where mediocrity sneaks in."
194,The movie is simulated what happend in mosul not all what happened in real life we hope from Netflix to prduct movies and series
195,"Thanks for ICTS and all force fighting isis, I wish all fighters who die to RIP"
196,"Very nice and El-Abas
Hhhhikkkkkkkklkjoonnbvx
Jbvcghhfdf jjbvg kknjj
Uhffg"
197,Really story and will good Directed by and thinks Netflix
198,"It's a very nice movie, but it's a fantasy idea Don't have an connection There were no such events in the Iraq war with the terrorists But it's beautiful in terms of directing, characters and quality"
199,"Great job Netflix keep going with Iraqi movies
We want more"
200,This movie is awesome!!! Telling exactly what happened to that beautiful city of Mosul ! High recommend
201,"Based on real events. 🖤🖤I liked it.very nice
.
.
.
.
."
202,"At one time, it seemed Isis was unstoppable in Iraq. The docudrama Mosul, produced by the Russo brothers, takes us in nail-biting detail with an elite Iraqi SWAT team dedicated to eradicating the last vestiges of the terrorist group with no little motive of revenge in their hearts.While this drama, pulling together pieces of real events, is largely close-quarter fighting in the alleys and homes of the city, first-time director and writer Matthew Michael Carnahan expertly takes his hand-held and Steadicam with the soldiers to give the immediate sense of terror mixed with courage and mission.The linchpin of the group is Major Jasem (Suhail Dubbach), rough and soft, tough and smart about Isis activities. More than once must he decide on the value of saving a life or letting it go, be it his soldier or Isis's. In that way this story is like The Outpost earlier this year in which hundreds of Taliban corner a small U.S. team placed in a canyon by irresponsibly clueless officers. Survival by wit is the common denominator, and thoughts of love buoy spirits but not for the audience that knows too well the ongoing tragedy.Many learn history through realistic films like Mosul. The sights are not pretty, and the losses are not easy to accept. Those who know first-hand our losing efforts in Vietnam, Afghanistan, and Iraq can be assured that we have a good idea of the costs of democracy and misplaced ideals through competent and uncompromising docudramas like Mosul.
On Netflix."
203,"This movie is not entertainment. It is sad and harsh and difficult to digest. Yet, it is based on true events, not Fake news or propaganda. It shows in is own way how human beings are the same everywhere. In a war there is no victory. Humanity looses no matter how you look at it.I suggest that you see and ""feel"" this movie.It will definitely create many thoughts.10/10"
204,"You are the best
We wish more movies about iraq
Thanks"
205,"I clicked this not knowing what to expect. This film starts and runs through in a constant time Frame and grabs you and takes you along. It's possibly the best film I've watched in awhile and the best war film since black hawk down. I saw someone else make the comparison/comment and agreed with the opinion. This film is imho better than black hawk down as the story and emotion of what your watching is far more of a superior film. There was a film called battle of long tan or some such about Australians in Vietnam which was good and captured what it must have been like for inexperienced private's when the enemy numbers and position is far superior to yours and the reality of conflict hits.
Mosul though was totally different and again a superior film imho. The horror and desperation and commitment to wipe daesh out of Mosul by the men of Iraq and their personal/family sacrifices is heart wrenching and the ending is moving in the extreme. There was no unrealistic bullet proof heroes the carnage and loss was real and although this is hands down a war film heavy in the gunfight/conflict scenes the reality of everyone's final breaths being just one second of bad luck away and the tragic loss of the father/leader/uniting presence force is hinted at in earlier scenes and a simple personal compulsion ends the 'hero' of the film. The last scenes made me choke up a bit and the ending could be no better. This film will stay with you a while and really make you think of the sacrifices iraqi forces made in Mosul to rid Isis from their city"
206,What great about this film is the big mission which will not be relieved until the end of the movie but you feel it all the time. It is so strong that even one of the heroes in the film did not it but still fought for it. Great film that cover one of the many stories which need to be talk about in this country.
207,It's a great move to explain iraq painBbbhgggggffxc
208,This is an extremely underrated movie. I can imagine that the suffering is only represented as a fraction of the real thing but this is a nice basis to understand what people in war torn areas are going through. Excellent acting and character development. Please give us more quality Iraqi cinema.
209,"I think that the film should be built on the basis of not sectarianism and not accuse others and offend them just because some details and events indicate abhorrent sectarianism. Therefore, I think that I conclude from the film
The owner of the role of Jassim Suhail Dabah and filming the Netflix company is the best thing in the film, it means that Charisma Suhail Dabah was the most beautiful and wonderful and filming Netflix, but otherwise it is not worth watching. Greetings"
210,Jhjihogivihihahauauaiwisisisiiwowowiwiiwiwiwiwiwiiwiwowowoeieiowieiwoeooeoeoeieooeiieoeooeoeoo
211,"Good like really
And fantastic movie Good like really
And fantastic movie Good like really
And fantastic movie Good like really
And fantastic movie"
212,Nice war Need a lot of good movie work good movies and sound
213,"Having been involved with the old name Military Operations in Urban Terrain as Operation Continue Hope turned into The Battle of Mogadishu.The current extensive Use of RPGs, Handgrenades, our Grenade Launchers was to easy to make mistakes like bounce backs, thing comes right back in your direction, then boom. Semi automatic only, aim squeeze trigger, if low on ammunition kill them as close as you as possible, get any or all of what they have and their weapon, and know how to select semi automatic on the right side of weapon (AK-47), magazine release to reload.At Afghanistan more Military Operations in Urban Terrain, Street to Street, Room to Room, Building to Building, figured out Rooftop to Rooftop. AC-130s accurately firing at building across the street. Surviving the Battle of Mogadishu we made sure that we did not run out of ammunition, same idea just in case kill as many as close to you as possible, we don't aim center of mass we aim for the neck, bullet high shot in head, bullet low upper chest below neck, on target in the neck.What they did to make things worse, road blocks, and when you stopped of course they launched RPGs, threw handgrenades from roof tops, when you got out of vehicle they made sure that they had blocked the doors of the buildings with almost everything that was in the building so that you get suck in the open in the street in a kill zone. Fortunately for Us they had not started making the 100 pounds to 1000 pounds Pakistanis Fertilizer Bombs (Improvised Explosive Devices).Iraq as deployed from Afghanistan 2001 the City of Sargat Iraq. More Military Operations in Urban Terrain except much easier than Afghanistan 2001. Full support of U.S. Air Force Special Operations Wings, AC-130s, F-15 Strike Eagles, etc..This movie accurately depicts some, not all of what is involved with Military Operations in Urban Terrain, and also has some tactical mistakes that they made and the deadly consequences.When I got involved with the Iran Iraq Wars, glad that was Conventional Warfare out in the open and not at any Iraqis City. The same with CIA Operation Cyclone most of that was Mountain Warfare, lots of ambushes to make the U.S.S.R. Bases run low on food and ammunition, sometimes infiltration into the U.S.S.R. Bases.Not going to rate this with Stars. If I did would be 11 stars. Too many memories of too many losses of as to how deadly Military Operations in Urban Terrain is. Being in Command leading from the front, Survivor's Guilt."
214,Nice move I love 😍 the move so Marchand great move what can I'm say about the move
215,"Like Uncut Gems, be prepared to feel pure anxiety throughout the whole movie, from beginning to end, this movie will have you on the edge of your seat. Besides the action, this movie demonstrates the damage foreign influence has done to the Iraq, constant meddling and wars have done so much damage, Mosul is portrayed as essentially bandit country, different factions operating on their own accord throughout the city. The Nineveh SWAT team are heroes, and I hope their work and efforts inspire others to bring Iraq into a new age of peace and success. A excellent scene which I found particularly moving, as some of the SWAT team are praying, ISIS start hitting them with drones, and the members continue to pray as their comrades defend their position from the drones. Demonstrates the brotherhood and comradery among the team."
216,"Amazing story and real war , amazing photo and coloring"
217,"Surprisingly the movie was pretty good and I didn't get bored even in the calm moments the beginning there was nice comedy content
I liked the movie and it turned out well"
218,"Story: 8/10
Directing : 7.3/10
Scenario : 7/10
That's it."
219,"This is only 1% from our war against isis
a lot of people died for their country defending themselves, families, country
RIP"
220,"The best film that talks about the suffering of Iraq, I hope for more of this type of film"
221,It was very fantastic film and it define how destroy every thing i love this film and i hop more film like this of iraq
222,"Nice and sad but it a good film and i love 💕 it
It is very drama and thank you bye"
223,Chaos and death. See what you brought into Iraqi soil. Dear little Bush and Neocon Dick.
224,"A very beautiful film. I liked everything. Photography, angle of photography, action and directing. Creativity every minute of the film. I loved it very much. It made me feel happy. I hope that the European people and society will support Iraqis in directing beautiful films and high-end content."
225,"Very good movie for Iraq.
It showed that Kurds and Arabs are brothers and fought terrorists together and showed how Iranians want to destroy our country.
But there was some inaccuracies , like moneys and some other things.
Quality was good but story was like meh somehow."
226,I just wanna say it's f* amazing and thanks to all who wroked on this and I hope they make another stuffs for Iraq. Greetings from Baghdad
227,"Great movie off all time iraq is the best
Great movie off all time iraq is the best"
228,I give him 10 stars best movie for iraq and best audio sounds
229,"No thing to say moer than bad
Its wasiting of time"
230,He did not talk about the reality of the battle of Mosul with ISIS
231,Hause SwiftKey farm SwiftKey SwiftKey Flow ayfosyocstocsitfitfaitfwfitwfiwftiwfow
232,The move is very greait thenk you Netflixe.. We are very happy yo the this move
233,"That i felt this was a film without a proper end. but its a film of war, a civil war, a religious war and unphatomabel war from a norwegian point of view, e.g my point of view.. its a film where you can never relax, where the next head blown off happens at any time, its cruel ,dirty, bloodthirsty and most of all ever so destructive. how will they be able to build up the villages,cities and coutry again. would you give birth to a child under such circumstances?this flick has a marvellous filmatographic quality, the sound work are extreme, and should be viewed in a theater with good sound equipment. the acting are relentless and prima reliable, so its a huge recommend by the grumpy old man."
234,"Good movie he is took about iraq and daaesh
Hbvbvbbbhhhhhhhhhg"
235,We have to thank netflix for this great movie with respectable acting indeed i love it and very good start for iraq's movies i wish that netflix will produce more and more iraqi works
236,"Unfortunately
The true story not like this
The SWAT and the Hashid shabby
Have great rule their
All the Iraqi army fight with faith not only specific component
The treason done from the families lived in Mosul
Not from the army
You can search on the YouTube that the people who live in Mosul who actually betray the army
Don't fake the facts"
237,"It is a good movie, and the cast are very very good and the didi their job as a professional"
238,Amazing movie about IraqisAmazing movie about Iraqis
239,Waiting for another great works about Iraqi experience from Netflix.
240,"A wonderful movie in terms of production, but it needs a lot of work in terms of quoting events and fairness in them. We need such films to convey the reality of the situation about Iraq and its civilization"
241,"I love the movie, the way that it is pesented is accurate. Salut to the director and all the staff. 👏"
242,Very nice this movie i wish cmlation of the movie toke abut hostory contre very cod
243,The man in the fluid due 1 have been temporarily blocked SwiftKey 1 Flow Flow plasticity
244,Very beautiful and the direction is great and deserves a rating of more than 10
245,"Directing and acting, the best film in Iraqi cinema to date"
246,No good enough it has a lot of missing and disguising truths
247,"It's great movie, I wish from Netflix to do their best next time in Iraq"
248,"It is a beautiful story for the team of heroes, but there are some errors that must be corrected because they are false and we do not want the world to see the false facts 😅, the Federal Police sacrificed a lot and the PMF was not bad either. The Iraqi army has sacrificed all kinds. We want more of these stories because they represent the extent of suffering and pain that occurred in the city of Mosul ... Thank you, Netflix"
249,The best movie ever has personate the fight against those rats
250,The movie is very cool. We thank Netflix for producing this masterpiece
251,A masterpiece love and support from mexico my das is from iraq btw
252,Well presented with good storyline. This movie will help the world know how Iraqi people lived with the evil war.
253,"The movie is so good, talk about the real story in Iraq (Mosul) what happened in 2016 it deserve to spend 1:45 minute, Particularly is In Arabic Language Iraqi dialect.I recommend everyone to watch if you like action movie."
254,"The film is based on a true story as is well known, but it could have been better presented to increase sympathy for the sacrifices of our heroine forces, however you will be affected by the reality of the film and it is impossible for you to not have an impression after watching it ..Output:The directing is of a documentary nature, it gives the positions their full rights, the way scenes are managed and the transition between them is more than wonderful.Photography :Photography is almost universal in terms of proper use of the aspects of taking snapshots and focusing on key scenes.the acting :As for the actor ""Suhail Dabaj"", his acting is completely improvised, and this added an aspect of seriousness to the character despite some unwanted confusion that occurs to him during the important scenes. I do not know why he is no longer photographed or modified because it made the actor unable to see him.The supporting actors turned out a little chill, but nevertheless the greatness of filming and directing sufficed.Scenario:What killed this creative work was the script and character building, and the way the event passed, it did not give the viewer enough time to understand the character, its causes, sufferings, and feelings. If the film was two hours in full, the characters would have developed better.The hero (Major Jassim, Suhail Dabaj) received a large share of this injustice, literally destroying the way events were narrated and the way they were conducted. It is assumed that (Major Jassim) was the central character, but .. I will not speak until I do not burn events!Dialogues:The dialogues were never professional, very suitable for an American movie, but you will not like a movie in the Iraqi dialect ..
The hero of the film speaks a very beautiful Iraqi accent, but the others have not really mastered the Iraqi accent.Is the film biased towards a certain axis? :The message of the film is that only the Iraqi forces will liberate the land of Iraq, not America or Iran.
The film well illustrates this fact and the most obvious negatives of the American and Iranian presence."
255,Good film and the best in iraq Good film and the best in iraq Good film and the best in iraq
256,I Don't have Words enough but the moive is the best for 2020
257,"The film is not without minor problems like the rest of the films, but it is a more than excellent beginning as an Iraqi film. Thank you, Russo Brothers."
258,"I hope to see more films about iraq
,especially the ancient civilisations of Mesopotamia"
259,Nice film good job 👏 👍 👌 😀 Iraq 🇮🇶 the world 🌎 👍
260,It's a beautiful movie and Embodies reality eventually happened
261,Good film but not all things in it is real. I wish Netflix make another one
262,"One of the most beautiful films I have seen, thanks for this wonderful effort"
263,"War is the physical manifestation of ideological constructs like patriotism, loyalty, duty and pride. Young men and women kill one another to preserve social constructs such as country and culture. But the real enemy is intangible, because the purpose of battle has little to do with its participants and pawns. War is not conceived to be a personal essay: it has no place for the intimate humanity of pain, grief, empathy and compassion. The system demands clinical robots, before spitting them back out as wounded humans.READ THE FULL ARTICLE ON FILM COMPANION"
264,"I can say this movie is a dare work showed many facts, despite sometimes with exaggerating but yet it did great job with these facts:1- the presence of foreign fighters (the French rebel who got killed by swat.
2- The morality of patriot people and fighters of swat or by its real name (counter terrorist forces).
3-the dedication and sacrifices for good cause.
4-Existence of Iranian rebels, although exaggerated.
5-the reality of corruption and bribery to local forces which led to invasion on the Mosul.
6-the experience of iraq forces from Army of Iraq in Saddam era.
7-the consumption of weapons and ammo was so real like in the reality confirmed by stories from the ground scenes.
8- The simplicity of scenarios was good.And yet the movie missed :1-Story was short and briefed even battles conflict was too short , the film it self should last at least 2 h.2-The Ending was so fast and emotions of the fighter when met his wife was a bit slight and unexpectedly cold.3-The dead of The major could be more dramatic, though its a positive point that the film based on concept and principles.if its meant then it excellent.4-once again if its on purpose its good , the Isis fighters dressed differently and their faces wasn't with beards or their flag and they looked so weak and stupid , which is unreal , the brutality and the strength of them also wasn't shown at all.
5-the 2 kids pulling a trolly conversation was good but their dialect looks like they're from Jordan or Syria, not iraq.6-Kawa should have practice more on the iraqi dialect and kurdish language as well.Best Regards."
265,"The movie is successful and the story is beautiful, but there are some things that affect the film, including dialogue, that was not enough. We didn't understand the soldiers' stories on their own. Their individual stories were superficial and not deep enough for the integration and love of the personalities and their impact on them. The film was short for about one and a half hours. We would like to appreciate the excellent work of representatives, managers and those who have done this work. I hope to see more work about my country Iraq."
266,Amazing movie 10/10 and more than that it's really a great movie from acting from camera from editing everything
267,"Good
The movie great and Simulates reality in a correct way
It also reveals the war crimes committed by ISIS and the Iranian-backed militias"
268,It was a kind of good But I didn't expect the major to die that way.
269,"It was kind of good, but some tone doesn't make sense."
270,It's a great movie and a great production too we see you with other works
271,"I hope that the Iraqi dialect in the film will be better, and in some scenes the sound is low and not fully understood."
272,She it is a good film in reality and I hope in the future you will do other work about this oppressed country in the media
273,"It does remind me of what happened to us , i think it's one of the kind to show the globe what we been through."
274,"A very beautiful movie, but it cannot reach the suffering that the people of Mosul have reached. I ask Netflix to continue making more Iraqi films and series.
A very beautiful movie, but it cannot reach the suffering that the people of Mosul have reached. I ask Netflix to continue making more Iraqi films and series."
275,It was a wonderful movie and it talked about the reality of Iraq and the situation that happened in Iraq. I expect more films from you about Iraq.
276,Great 👌 is the best move that I each him in my life
277,"A very, very wonderful film that embodies a lot of great characters and the tragic events that took place in Iraq."
278,"There need to be more stories coming from this side of the world. We need more stories from the ground and not from the lens of Western media. A tem of Iraqi SWAT, heads into a territory occupied by ISIS who are on the run.The challenges they face, the scenes around, and the story makes it an excellent watch."
279,Thanks..We want more like that details of war iraq is more than that
280,"I never expected the film is very beautiful. A sad truth story, the way the film was presented was close to the Sicario, the way of filming and the action ambiguity was wonderful. The movie locations were beautiful. One of the problems of the film was the Iraqi dialect of the Kawa character and the problems of writing. I enjoyed the movie 7 out of 10"
281,"Beautiful movie and great production
Nice representation"
282,Its a good movie i hope we can make better in the future
283,"A beautiful and interesting movie, and the most beautiful is speaking in the Arabic language"
284,"The film is great in terms of the story and the realistic events, the sound effects were wonderful, also the angle of the filming was wonderful The film talks about real events that occurred in the events of the Mosul war with ISIS, do not forget the representation of the wonderful Suhail Dabaj, who played the role of Major Jassem"
285,Ww hope Netflix progress working with iraqi actors
286,"Flim Sodk brasa 60 7th
M3A ahtramati L MIDWAY O BQET ALAFLAM KHLE T3ZL"
287,"Nothing too flashy, noting too grounded, nothing too special, it's literally just another action movie like so many before and after it. Nothing to note, that's all."
288,I never wanted to write and direct a story and there is an attention to detail that is what I liked the most about the film
289,"Good film for thr Arabic work, But many of the movie's events were unreal and they concealed many facts"
290,"Very nice, I am looking for more films about Iraq, I very much enjoyed watching the movie with my family"
291,"Best iraqi movie war i have been see
I sad when commander is dead be a bomb"
292,Salute all our brave soldiers who fought and still fighting for secular Iraq.
293,Great movie. This movie recording amazing good story
294,"The police did not liberate an inch from the city
Not a single kurd fighter fought in the city
the forces who liberated Mosul is the Iraqi army, the Counter-Terrorism Service and the Iraqi Popular Mobilization Forces
those guys are the hero
love from mosul"
