,0
172,"""Chhalaang"", Hansal Mehta's fifth time collaboration with Rajkummar Rao; is a breezy entertainer. Being an above average execution at best, especially keeping in mind the excellent track record of Mr. Mehta in recent times; It just about delivers as a pastime.Hansal Mehta has a distinctive style in his craft. As we have seen several times with his outings like Omerta, Citylights, Shahid, Aligarh or the recent hit Scam 1992. All those being critically acclaimed and inordinately loved by the audience. As a result with any of his new projects; the expectations are usually sky-high. Perhaps those exceeding confidence should be the one to take all the blames.A message is indeed there, the intent is discernible but an underwhelming execution failing to match those ideas on a similar level. Performances are great. The writings on every character had me surprised. Even the smaller roles made an impact. It's technically well made with a competent work behind the lens & a fitting soundscore! However In all fairness, all the flaws & loopholes in the script subdued its other qualities.Conveying the gravitas of 'Sports' and its irrefutable positive effects on children is laudable. But it was never set up as a sports drama, nor it had any naive intentions to do so. The sole focus was always on the underdog story of Rajkummar Rao as Montu and his journey from an ignorant fool to a sensible being. Hence, after its first half the storyline lost its charm and began its slow & unfortunate descent into mediocrity."
173,"Chhalaang is a good family movie that can be enjoyed on any evening. I loved the movie for a number of good reasons. Here are the highlights-
1. The plot is very interesting. There is not a 'melodramatic' moment and can be enjoyed with any age group of audience.
2. Flow is relaxed. Natural interaction between actors and does not feel like a commercial act at all.
3. Stunning cast. Rajkumar, Sourabh, Satish Nusrat, Zeeshan, Illa, all of them are outstanding, the entire team complemented each other's presence. Their expressions escalate the mood of this movie
4. The atmosphere of the movie is cozy, relatable to our everyday life, minus the music of course.
5. The dialogues are precise, funny, and appropriate. Most importantly the delivery is smooth.
Downside:
Overall rhe negative vibe is negligible or absent I would say. However I didn't enjoy the songs that much. Besides that, background music between scenes is vibrant."
174,"Almost the movie is good
Very nice story and rajkumar rao acting very well"
175,"Chhalang-- A Very Long Jump
Another OTT original feature film release in Covid times, this time on Amazon Prime. Lately we have been hearing such names like Chak-de, Dangal, Panga, which point to a desi flavour in tales of inspiration in sports. They are comparable to similar offerings in Hollywood of fight and motivation. Generally such stories are drawn form real life. As the name suggests this movie too deals with the same genre I.e. sports but the inspiration is from a hurt to the ego of one man as, the movie set out to be Montu'sl story of goof and love but there is a jump literally midway. It changes to a story of the underdog. Though everyone has their respective favourites in sports but one's heart surely goes out for the underdog. The movie is set in a quintessential town of Haryana. Indians love their heros in the field of sports and are proud of our Tendulkars and Milkhas and P.T. Udhas and Sindhus and want our children to be as successful as them, but as Montu-Rajkumar Rao's character says we as parents don't want to support our children to be like these idols. It is naukri and chhokri for which the boys are prepared in their youth and if a girl studies even upto 12th in the mofussil towns of India it is breaking news as they are prepared for chula and chowka for their in-laws' house. People who support their children or their married daughters-in-law really have a big heart. Though things are a changing but ever so slowly. Realisation that sports can also give a career and has professionals is setting in due to the various leagues in football, kabaddi, badminton etc. apart from cricket which is a religion for our teeming billion. Some encouragement, some support and some financial aid is the need of the hour. It is a story of courage and never say die spirit. It is about never giving up in face of extreme adversity. With a little hope, encouragement, out of the box thinking, perseverance and you will come out tops. That is the USP of this film but in the second half. The first half is dedicated to an insensitive, ambition-less PT instructor whose main job is to avoid work and loaf around, his passions are aroused only when he faces challenge in both job and love from a superior individual. The story changes to a tale of inspiration from then on. The unique touch of Director Hansal Mehta who makes us forget that it started out to be a romantic flick and splendidly turns it around. He is also the person who has helmed such sensitive socials like Shahid, Aligarh, Omerta and his latest offering being Scam 1992 which is a web series streaming on Sony LIV OTT platform besides this one. There is a definite shift in his subject, whereas in the past his films have dealt with social issues, the latest offerings from his stables have been more of mainstream commercial cinema but the touch is definitely still there. The performances are as expectedly great from seasoned actors like Rajkumar Rao, it is very noticeable that Haryanvi suits this guy and he he has not let us down either , he has given us a superlative performance in the movie and has looked every bit the Hero for the movie and in his character. The surprise packet is Mohammed Zeeshan Ayyub as Mr. Singh the Johnny come lately who it trying to take over Montu's job and love. Nusrat Bharucha as a whiskey sipping, out going and a girl with a head firmly in place has performed suitably for the role and she looks dainty too. The veterans Satish Kaushik, Ila Arun and Saurabh Shukla make their presence felt. The dialogues and the behavior of the small town characters have been captured with subtle finnasse, in scenes like the fight in vegetable market and the sports ground or the one at Monty's friend Dimpy's eatery where they tease him for his cooking and profession that's the kind of banter we hear in such places where small things matter too. It is the second movie in as many days after 'Ludo' where the heroine asks the hero 'daru pilayega'? The equation seems to be changing. It is food for thought to all ye horsing males.http://filmytown.com/movies/chhalaang-movie-review/"
176,"Chhalaang is about that leap of faith we all have to take when faced with adverse conditions. It is about never giving up and always coming up with your next attempt to overcome the challenges.Director Hansal Mehta come up with a simple plot set in Haryana. It is a feel good movie. What makes it work is the limited number of lead characters around which the story revolves. Also, there is clarity in each character and they all look credible.Story itself is fairly simple and the movie flows like breeze. A good watch. Do not miss."
177,"Average and predictable movie, sports theme with the obvious drama and the same old preaching....nazariya badlo nazare badlenge!! Rajkumar Rao has done a fab job and was able to get and hold on to the Haryanvi accent in the entire movie, Nusrat seemed to be struggling with getting a hold of the accent, but the effort was evident and commendable! All supporting cast was amazing, these are pro actors and hardly ever go wrong, no matter what role! Loved Rajkumar's mum's character, not very many scenes but she was the typical Haryanvi mother, impeccable performance. Jatin Sarna was quite an underutilized talent, he is a good actor but had no significant role and was totally missing in the second half. Music and humor was average, though the scenes of dogs barking in the finale was a facepalm moment for me!! I hope we get to see inspiring movies but without the continuous preaching. Inspiration needs to be delivered in a more subtle way for it to reach our hearts. This movie was cliche and far from being awesome."
178,Light movie and good watch. Liked the story. Overall good learning and professional behavior even after you lose.
179,"First of all, came here after watching this movie to only feel embarrassed to see people rate it 1/10.
Is the average movie watcher mind so brainwashed by now that they pay money and waste their own time to see trash Bollywood movies spouted by nepotism and the Khan industry.The message in this movie is very subtle, most of RKR's movies are so, which unfortunately flies right past the average viewer (as is evident by the rating & reviews).Is the movie cheesy, unrealistic and predictable. Ofcourse. But you can't all have serious, grave movies with social messages because many won't watch it.This movie touches on many social issues in a light hearted manner that it *almost* escapes you.Raj Kumar is a part of the ""moral police"" in the beginning & later in a subtle manner it is showcased how wrong he was. These movies are VERY important. There are so many such hidden dialogues.Yes, it's a cliche. Taking a rag tag team and making something out of them. As if alllll Bollywood movies so far have been so original.
Excellent entertainer, happy to see none of them Khans, Chopras and Kapoor's & those brain dead movies they produce and act in.I'd rather watch this anyday even if it's an ""average"" story. 10/10."
180,"Some story maybe comes with same type story line but it give us a Chhalaang all time but when we use it in our real life we forget it maybe. So Take a deep breath and ready to take a big Chhalaang with Rajkumar rao
And Nushrat Bharucha . It is very helpful for students after a long break of school and college life to boost up their ""SSS"" . Now what is ""SSS""!! For answers You have see this movie ."
181,"Inspirational movie ,soprts is a important for a student"
182,"First thing first is the movie's storyline: these kind of movies have to be release on theater as well because our nation has to be watch mostly sensitive part of our nation who things wrong about girls in the sport and I loved the storyline #familywalimovie and short timeline, however the story is but the message was clear that's way I loved the movie. Peace"
183,I have no idea why people have not rated it highly. It is fun watch with absolutely brilliant performances. You will enjoy it. For a change the school setting is so real and refreshing. It is not like SOTY. These school kids are very relatable.. In fact my school was not very different for the school shown in the movie. Rajkumar Rao is just brilliand and Nushrat has also done a great job! All in all I will highly recommend this movie.
184,All the actors n actresses hv performed their roles well.....story was average....dialouges were too good ......Good movie to watch...
185,The film is set in rural town in Haryana. Sports is central to the theme. Anyone who grew up in semi urban schools will identify with rustic charm around school sports events.
186,Hillarious movie ... Mind blowing Rajkumar Rao Brilliant & Zeenat Ayyub Was Also gd ... Story Was Nice ....
187,"Please avoid. Trust me, the story line is non-existent and the acting is way overdone. Not much comedy either, unless stupid is your thing."
188,This story is not worth wasting your precious 2 hours. It is a typical bollywood story without any logic. Hated it and could not bear to watch it without continuous forwarding.
189,"I like all movie of rajkumar rao and Nusrat . Both actors doing fabulous acting in every movie. This movie is also best. After many months, I like this movie ..."
190,"Borderline between being tolerable and annoying. Yes, not even putting it to a decent comparison level. Over acting by the actors, poor story, slow tempo, average direction and uninteresting depiction overall. After watching the movie, a feeling of 'why did I waste my time' . Clearly made for the sake of it and released during this time on the hope that people will watch anything these days"
191,"You'd expect a script with much greater depth, but the Hansal Mehta & Rajkumar Rao combo brings a surprisingly light hearted watch with Chhalaang. What disappoints the most is the predictable and almost cliched storyline. The movie tries to win with an important message but fails to deliver it with any conviction whatsoever. Dialogues don't impress either. Watch it for the acting performances."
192,"This movie travels from ignorance to knowledge, from nothing to everything. This is a motivational movie which gives hopes to lost people. This also teaches how to tackle difficult situations in life."
193,"Good movie. Can watch with family. No obscenity and gaali. The movie didn't need a heroine, she was more like ketchup on pizza. Nobody would have missed her. Few questions to Hansal ji, why is she standing on a tall stool in the whole movie? Why are her dark circles video edited? Why did she exist in the movie?"
194,"Nothing new or exciting about this movie. We all have seen such plots numerous times. Only saving grace is flawless performace by entire star cast. Felt this movie was made just for own feel good time pass factor.
One time watch."
195,"The cast of this movie, their acting, their punch timing all are great.
Yes movie is little predictable.
But aren't we all watching movie for some entertainment??
And I guarantee you, you will never get bored, and there are many moments of true laughter.
Also Rajkumar Rao is brilliant as always."
196,"The plot was usual and on the expected lines but because of crisp direction, editing, the movie kept the audience captivating and glued to the movie. Rajkummar Rao is an excellent actor, but I found Nushrat Bharucha, a fresh face, overshadowing many a time. A family story with a nicely worded message in its conclusion but slight non-family in its promo song at the end. A must watch."
197,"Rajkumar has been one of the favourite actor of mine,but this movie doesnt help him to show his talent.Not capable of even 3 star."
198,"Movie had potential, but script and direction is weak. Good acting all round. Should have been more intense"
199,"I was proved wrong that Bollywood doesn't produce good movies anymore. One of those movies you can enjoy with your entire family.
MUST WATCH!!!"
200,Father Son having drink together along with his girlfriend that too in rural village of Haryana. Pathetic sense of direction not because of this scene...but because both are Teacher...and every evening they practing scotch along with parent.Dialogue of movie fits exactly... behuda harqat karna to ek baat hai . Usi behuda harqat pe proud ye alag level hai..Hansal Mehta should think before making those scenes....Pathetic direction
201,This movie story is amazing and nice . Never give up in our life overall movie is ok
202,"Good Concept ,, So Much Entertainment, Comedy,Romance ,Inspiration, n Awareness In just one Movie.
Great Acting.
Great Movie.... Paisa Vasool.👍👍👍👍👍👍👍👍❤❤❤❤"
203,Bad story bad acting even I don't like name of film. So I want to give 1 star.
204,Fill of fun and excellent dialogue in a simple story woven with beautiful screenplay. Each memeber of the cast has contributed to this fun journey.
205,Don't waste your time rather do some creative work
206,"Lack novelty , script and screenplay . Makers has tried to pull up last 20 min but failed."
207,"Though the first half of this movie was good, 2nd half of the movie didn't feel the same."
208,"Chalaang gets engrossing as it progresses. Well researched. Well scripted and good direction. Lives up to its philosophy of ""The match is not over till the last ball is bowled"". A movie worth watching. RK Rao shows his calibre. Audiences will connect with this well made movie. A double thumbs up to Chalaang."
209,It is just a typical bollywood masala movie.... Not worthy of time. Rajkumar Rao should have let go off this... This film has lowered the benchmark he had set...
210,Thr are similar movies already made on this topic.. performance wise Rajkumar Rao is brilliant
211,"Beautiful movie....but climax was predictable
Nushrat looks pretty....light comedy......perfect family type movie
And as always Rajkumar Rao was so good"
212,You should be more realistic rather than repeating same old story. They are predictable and every one knows about the happy ending.
213,"Each & every second of the film was amazing
Loving acting by each one."
214,"Just wanted my weekend , This is worst movie ever I watched"
215,This is very good movie and it's my favourite movie thanks for this making this movie...
216,This is very good movie thanks for this movie I watched this movie is my favourite........
217,It's a movie with great message and brilliant performances. It's a best movies to watch with your family and smile. Rajkumar is as always brilliant with his performance as Montu. Other casts are also brilliant. Direction is good. Must watch
218,"It is good comedy film, nice sense of humour, Loved rk rao acting. Nusrat barucha is owesome.
Shukla ji also playeda good role. Overall loved the movie."
219,Even though second part is a little predictable but even then movie is full of emotions and what we would like to watch. Go ahead and Watch it.
220,Rajkumar Rao once again proved his ability as actor. No one can do serious comedy like him.
221,Though this movie has certain points for improvement like some situations could have been more realistic and in the second half competition part could have been little shorter and less predictable but overall movie is a great treat for eyes with very nice ending and also superb performance by everyone including the kids.
222,Comedy is good in first half and second half is mostly based on competition. No need to describe the teams you already aware.From starting you know who will win but worth a try how they win and what message they want to convey.Please go and stream if you like any sport.
223,"Rajkumar rao and saurabh Shukla sir have done a great job. Nushrat barucha has a good hold to her role and justifying it that her character really have the involvement in all trainning session.
Overall you can give it a watch. It's not something new in it that you must watch it. Just give it a try and don't expect too much."
224,Family movie with good comedy sences and social message specially second half really enjoy and entertainment
225,"Best Motivation For Our School Teachers who feels teaching is a time pass (specifically PT Teachers).
Perfect Lesson For Children
Not to be good at only studies but also at Speaking skills."
226,It was really a motivational and a good watch for all generation. Rajkumar rao is best .
227,"We all know what will happen at the last in this kind of films, but we watch only to know how it'll happen. Chhalaang is a fun film to watch. If there was only comedy then maybe this would've been not a very good movie, but as there is also sports it became a very good movie.The movie is more engaging mainly in the 2nd half. The sports techniques were executed very well. The movie is full of very good actors and everyone acted very well. This also teaches that sports is very important part in childhood. At last, like Ludo, Chhalaang will also leave you with a smile on your face."
228,"Review:Scenes were predictable as its a sports movie
Song Care Ni Karda was not needed in the film
I feel Rajkumar Rao deserves better role than this
According to Luv Ranjan's movies(Ex:Sonu Ki Titu Ki Sweety,De De pyaar de) this is not that great as the other movies
This movie is good entertainer but could have been better"
229,"Such hilarious comedy, lot of subtle jokes makes it exciting, story not new but acting and movie is sincere. great job and we need such movies only. RKR should be next super star"
230,Good movie and a family watch. 100 times better then ludo.
231,This is very good movie I really happy with the movie thanks for providing me movie
232,It is a good movie of 2020 to watch with family and enjoy it. The best part about it is Rajkumar Road. He is very talented actor and I am sure he could be future SRK.
233,It is a perfect movie to watch with family and enjoy it.
234,It sets an improper example for the young generation. It will deter the thought process to strive for anything good or great in life. Comedy isn't good either. Neither was it inspirational.
235,"Nice block blaster movie
Best acting ever rajkumar is good acter"
236,"Excellent!! Very good motivational movie..
#chhalaang"
237,A movie with out any standard.. a big waste of money and time... tooo boring... ugly characterization and plot.
238,"The collaboration between Hansal Mehta and Rajkummar Rao is a force to be reckoned with. They've given us great films like Shahid, Aligarh, Citylights and Omerta. Their fifth collaboration, Chhalaang is not up to the mark.Chhalaang follows Montu, a PT teacher who is very lazy with his job. One day a senior PT teacher arrives and both clash with each other, leading to a sports competition between them to decide who gets to keep their job.I really like Mehta and Rao's previous works together but this time they decided to do something more mainstream and accessible. The end product is Chhalaang, which is one of the most ordinary and unoriginal films pf the year. The film isn't terribly bad per se but it's nothing special or memorable like their previous films. This doesn't feel like a Hansal Mehta film as all his other movies feel grounded in reality but some of the events that take place in this film don't feel realistic at all. The sports competition is something I've seen countless times and is riddled with all the clichés you can expect. Nothing about it is very exciting or new. It's too predictable. What the film does do well is the authenticity of Haryana. The accents and location help in making the state feel real.The acting is pretty good. Rajkummar Rao is great as usual. There is a great scene with him and Satish Kaushik drinking during the night and the way he delivers dialogue is really well done. Nushrat Bharucha does well but it felt strange seeing her character wear high heels throughout the movie. Saurabh Shukla and Jatin Sarna provide a couple of laughs and Mohammed Zeeshan Ayyub is pretty good as well.Overall, Chhalaang is very predictable and forgettable. Nothing new or creative is done with this kind of story and nothing stands out in particular. Unfortunately it's just another basic sports drama..."
239,"Unnecessary drama
Nothing else
Nothing new or promising to watch
Bollywood is now money making industry and Nothing else
Same ghisa pita kahani with slight twist
Bollywood lost all talent over the decades"
240,As usual the same old predictable plot but the performances are praiseworthy.
241,"The movie starts of well and keeps u engrossed,then suddenly it goes downwards
and no looking up post that.
Scenes where teachers try to convince the parents are so lame.
Sports competition scenes looks so jaded.A movie that shows so much promise but loses steam midway.
Keep the remote nearby as it can be used to skip through the second half torture."
242,A total family entertainer 😍😍👍. It's a total diwali gift. Finally an OTT film release worth watching after Lootcase 👍
243,"Little bit overdramatic but overall good movie. Good acting by Rao, Saurav Shukla and Bharucha."
244,First half of the movie is ok-ish but the second half is utterly boring. Don't waste your time on this movie.
245,"First half is superb but second half is too stretched. Couldn't feel any connection with any character shown. The story seems shaky - couldn't get the point of the movie.
All 5 stars for everyone's acting."
246,"The strory is simple and interesting with good humour. Best part of the film is you all can watch amd enjoy it with your whole family. Although there is nothing new in this but still screenplay is so much interesting to keep you seat till film gets over.
Story revolves mostly around a PT teacher Monty played by Rajkumar Rao and how his life change. Some of the sports drama in film you can compare from CHHICHHORE but still this film is unique in own way.
Talking about performance Rajkumar Rao is the soul of the film and again he has given powerful performance. Zeeshan Ayub again prove his acting skills and he deserve more recognisation. Saurabh Shukla made you laugh whenever he came. Nushrat looks damn pretty. Rest of the supporting cast especially all child Artists have done a great job.
direction of Hansal Mehta is good and yet again he has presented a good movie to all sections of the society with a strong message.
Songs are decent. personally i like Care ni karda and teri choriyaan songs.
Negative is you can predict easily what wil happen next in some parts of movie. And also sports drama could be presented in some more better way. But these flaws could be let aside
overall This film deserve a watch with all your family on Diwali. Recommended level: High sir"
247,There were many scenes where I would say that it appeared cinematic but the movie was so awesome that it is ok for the extra cinematic parts. Rajkumar Rao like always was great. His acting skills are extra ordinary. Nowadays it is either Pankaj Tripathi or Rajkumar Rao's movies which are everywhere. The movie Ludo where both the actos where awesome....now Rajkumar Rao in Chhalang was mind blowing. Nusrat Barucha played her character smoothly with ease. The supporting cast was to the next level. I would say...go for it...
248,Typical rural story. With the protagonist playing a happy go lucky person. The movie revolves around his he wins her over with showing that he is worth an effort. A waste of time and 💰. Definately avoidable..
249,Rajkumar rao ek hi dil hain aur kitna bar jitoge.loved the movie great acting by rajkumar rao.his acting reminded me of stree movie..the movies conveys such a great message to all
250,Chhalang ki jgah iska naam oot-patang hona chahye tha. The same old Bollywood story of sports based movies under a new name and poorly executed.
251,Best movie of 2020 rajkumar rao is very good in pti character👌👌
252,Hero to chutiya... punch line connect to character.
253,"The whole script is superb and important thing is that the movie give you important message ""Always fight till your Best"". The movie cast act very well. Great Movie"
254,"The too much violence in the film also makes the film look more realistic and
raw."
255,"The life of rural area is well depicted to make one feel at home. Also some
unaware facts are revealed."
256,"All the scenes are well performed and portrayed. Natural look to the film
brings authenticity."
257,Director's work is outstanding in getting the best from the entire cast.
258,"If we want to become a Sachin Tendulkar.
Then we need to make changes ourselves"
259,"Apart from the main two lead , all the actors have contributed equally in
making the film a success."
260,"The intense atmosphere of the flim is something that keeps you watching the
film."
261,"The film is quite realistic and raw and a great credit should be given to the
directors."
262,Nushrat suits her role very well and did justice to it. I loved her natural look.
263,"The looks, body language, dialogue delivery , screen play everything was at
perfection by this young actor."
264,"The main lead Rajkumar rao is a good find. He has done a good job in mass
role and impresses throughout."
265,"Background music is too good in making the audience involved and narration
is at excellence too."
266,"At the start it makes you wonder where the story is buried but as you go in it
is breathtaking mystery that amazes you."
267,"Dialogues in the movies are just various versions of boldness depicted and
delivered in such a ease."
268,"Each character in the tale seems super important with great twist bought by
everyone."
269,"Director Hansal Mehta and the background music almost make one belive
that the characters are for real."
270,Movie is nice.Something new has came to see. Acting of rajkumar rao is great as always costars like saurabh shukla satish kaushik nushrat bharucha also gave their best.
271,"It seems that the film promises adventures to the viewers. It is a crime
thriller and the concept is really good."
272,"The few scenes in the movie will leave a great impact on you, leaving you
thinking about them long after the movie."
273,"Old product in a new packet. But sometimes, thats what we need. In the era of bollywood pushing propoganda movies in the name of creativity this is one good feel good motivating movie which is bound to break some stereotypes. Great acting by satish kaushik, sourabh shukla and Rajkumar jee. Nothing new in storyline but good funny liners and accent. All in all a good clean movie."
274,"The few scenes in the movie will leave a great impact on you, leaving you
thinking about them long after the movie."
275,"Got to watch something really nice after such a long time. Couldn't take my eyes off for a minute.
No cheap comedy,
no insult to any religion,
no cheap tricks for publicity,
No controversy.
Nice story and top class acting.
A perfect message for students and parents.This is my review on IMDB because this movie deserves to be praised. SUPER HIT !!!!"
276,"The story from the surface seems a bit hard to believe but is quite indulging once
you get into it."
277,"It is a good pack of anger, drama, love, hate all at once that will give you
goosebumps."
278,Average movie morally wrong and badly made. Expected more
279,"I think this is the power of real cinema when it can hit all the emotions in you
all at once."
280,"This tale of two lovers rather being a lovy dovy one it is a ride of emotional
roller coaster."
281,"This movie takes you back in the time to old golden villages with all sorts of
people living around."
282,"So happy to see a great bunch of actors like Mohd. Zeeshan Ayyub, Ila Arun,
Satish Kaushik, Saurabh Shukla, Jatin Sarna playing such a great secondary cast"
283,"The set, background, environment, everything has contributed in making the
movie so realistic ."
284,Director Hansal mehta and his idea is quite impressive and has reached the
285,"So happy to see a great bunch of actors like Mohd. Zeeshan Ayyub, Ila Arun,
Satish Kaushik, Saurabh Shukla, Jatin Sarna playing such a great secondary cast"
286,"So happy to see a great bunch of actors like Mohd. Zeeshan Ayyub, Ila Arun,
Satish Kaushik, Saurabh Shukla, Jatin Sarna playing such a great secondary cast"
287,"I just came here for Rajkumar rao as he has rocked in the film. His acting skills were
on point."
288,"OMG! Ever since I watched the trailer I was eagerly waiting for this one and finally, I
watched it."
289,"I prefer watching such films as I love drama, action and crime thriller based films.
Loved this one."
290,"I think we all should watch this film, share it and support these amazingly talented
actors."
291,". You become more matured when you watch such interesting and high level of films.
Good job!."
292,"I just watched the film and it was so much fun to watch. Also, I got goosebumps on in
the end."
293,"You become more matured when you watch such interesting and high level of films.
Good job!"
294,"The film turns into an emotional roller coaster ride after a few scenes which seems
amazing."
295,"The storyline of the film is on the point. It is not even less or more, it's just perfect.
Good job to the team."
296,"I think this movie will drive millions crazy with its creative and innovative
concepts. Beautiful."
297,I found the film quite interesting. Its has everything a perfect viewer could expect !.
298,"While the movie has the raw and macabre look to it, it is held by a strong plotline."
299,"The storyline of the film is on the point. It is not even less or more, it's just perfect.
."
300,"One of the best of the film is that they have kept as real and authentic as they
could. Lovely!"
301,"Super excited! I shared the film to my friends and now we will watch it
together. Very interesting!"
302,"170. This film has a whole different perspective which I think is very intensive and
authentic enough to watch."
303,"Loved this film as it is a rare gem. I think I would definitely recommend everyone to
watch it."
304,"The best thing I liked about the movie is that there is no dirt in the movie, no abusive language, no sex, no embarrassing and idiotic scene / dialogue.The movie is a soothing portrayal of importance of sports and sportsmanship. You wouldn't be able to stop yourself from saying, "" this is a really good movie'."
305,"So many mistakes; 1)unconvincing character development (a hardcore traditionalist making a total U-turn in one meeting with a girl)2)a very flawed love story (how can anyone fall in love so quickly with someone who has publicly insulted your parents)3)is getting a job so easy in India that one can organize a interschool sports meet and the winner gets appointed4)there are easier and safer ways to get your athletes motivated than to intentionally let them get chased by dogs5)The Heroin and hero's father threatening the student's parents to let them play in the 'tournament' . Which teacher does that? Is that even right ethically?Overall a one time watch, masala feel good movie, just don't use your brain too much"
306,"Family movie, good acting, good message given and rajkumaar rao and zeeshan are superb"
307,"Well done Hansal Mehta, and amazing acting by all the stars , Beautiful entertainment for a family and nice script and screenplay..well done"
308,The things I mentioned above this movie definitely delivers all even more what a performance by everyone Rajkumar Rao was incredible it was funny and the journey of the character to fight and NVR give up makes it super amazing know he wins or looses for that I recommend u watch it majority of people will love it
309,"A very simple movie that delivers a very powerful message in a very entertaining way. It talks about an important issue and convey the message in such a delightful way without preaching. It keeps you hooked till the end, not a boring moment. Hats off to Luv Ranjan's writing and Hansal Mehta's direction. After Akaash Vani we can see Luv Ranjan has written something beautiful instead of his usual Rom-com movies like Pyaar ka punchnama and Sonu ke titu ki sweety. Reminds us that he is capable of writing good female roles too. Totally different genre for Hansal Mehta but he has aced this social comedy.Acting is top notch by everyone including the kids. Raj Kumar Rao is one of the best actors in this generation he has proved it again in this one, you cant help but root for this goofy PT teacher Montu in whatever he is doing. Luv Ranjan's muse Nushrat Bharucha does an amazing job as Neelu. She is such a natural actor and deserves good roles like this. Raj and Nushrat shares amazing chemistry and its delightful to watch two self made actors doing so good in movies. Supporting cast is top notch, not a single bad casting in the lot. Best thing about the movie is undoubtedly the kids. They have done a superb job each and every one of them. Like the balance between girls and boys. One character that stood our for me personally was the girl Pinky and her little storyline.All in all it's a perfect family entertainer that gives a message to teachers, students and most importantly parents."
310,"I would say after a long time such a masterpiece.
Great story line,nice message to society,nice songs overall full package"
311,Fantastic movie all characters played there part very well
312,"A comedy movie with strong message.. great casting ,writing and comedy timing of actors. Loved it"
313,"Probably the best bollywood movie of 2020,I mean just great storyline and very enjoyable movie it's a must watch for sure."
314,"After a long time,laughed so much while watching a bollywood movie.Brilliant acting by every cast member."
315,"True diwali gift form Hansal Mehta and team in the form of Chhalaang, Don't even think of watching Laxmii this diwali it will surely destroy your festive mood"
316,We should never quit anything.we have to fight till death.
317,One of the best movie of 2020 no nudity no abuse language use. 10 out of 10
318,"Seriously its a hilarious comedy movie and surely a must watch, from the very start to the end couldn't stop my laugh"
319,"Hansal Mehta and Rajkummar Rao constitute one of Hindi cinema's most potent artistic collaborations. Their films - Shahid, for which Rajkummar won a National Award, City Lights, Aligarh, Omerta - are blistering, probing portraits of the state of our world. In Chhalaang, Hansal and Rajkummar attempt something more mainstream. They tell the uplifting story of a PT teacher in small-town Haryana, who finds his purpose in life through coaching the weakest kids in the school into a winning team. I suspect this conventional narrative went against their DNA. Chhalaang isn't tear-your-hair-out awful. It's just ordinary.READ THE FULL ARTICLE ON FILM COMPANION"
320,A good watch just if they would have cut one scene in later it would be 9 Point film I thought that that scene was unnecessarly dragged it could have been easily chopped but at the a good watch with strong acting and a good command of dielect
321,"A fabulous combination of fun, inspiration and entertainment. Movies of such capabilities always remind us that a powerful story and stalwart performances by the cast is always the quintessence of Bollywood. Special shout out to Satish Kaushik and Saurabh Shukla for such indelible performances in every movie. It's a must watch."
322,"Gem actor.......................,...plz do watch it"
323,I just enjoyed watching this movie with my family😍 the songs of this movie are also too good.
324,I would love to watch this movie again and again.Full entertaining movie the actors acted too nicely.
325,One of the best sports movie..if you dare then change my mind
326,A 2020 must watch movie.Direction of the film was on track a family entertaining movie😍
327,Fully entertaining movie. Must watch the story is too awesome
328,It is very useful service for all user. It is the best services. It is nic
329,Chalaang movie is a must watch movie I would love to watch it again and again the story is based on a very nice theme till the end it didn't made me feel a little bored I really enjoyed it😍
330,"Total time waste, was waiting eagerly for movie of Rajkumar Rao, turns out to be the disaster of the decade, no idea what director was trying to achieve and no storyline, was not expecting this."
331,"Very poor Haryanvi accent & the way of using Haryanvi dialogues is also poor. If you have seen ""Tanu weds Manu"" then you will not like this movie as it is nowhere stands near TwM."
332,Except Rajkumar Rao's acting all other actors are avg. I am shocked to see when Nileema is asking Montu ki Daaru pilaoge. After that in every 7 minutes there is liquor scene. Monty's father serves and drinkliquor. Montu's friends drink and serve liquor.
333,"What is in this movie? Waste of time. No good song, no humour, no punch line...No suspenses...Nothing."
334,"A Time waste.
It is niether a Comedy Movie not a Sports Comedy.
Luv Ranjan, Bansal Mehta and Ajay Devgan made a Khichdi."
335,Another movie promoting creepy Bollywood stalking... Even i felt cringe being a guy.
