,0
159,lot movie deal world possibly come end movie focus type destruction hero impossible save humanity whatever come course kind human interaction include storyline key aspect ordinary screenplay special movie emotional rollercoaster drive dig deep human nature scratch surface human being capable world face disaster drill inside actually feel actually understand scenario really mean first time watch world end scenario movie actually believe everything give screen absolutely unique learn tenet review platform rely publics opinion come taste live theatre open favor watch incredible piece cinema away distraction video demand come along forget subcoinsciously know pause movie get suck plot theatre fun
160,movie absolutely great think give good insight people react crisis fan well make disaster movie go book one great disaster movie course happy end live
161,love good disaster movie gerlad butler quite different usual top disaster film hit realistic take natural disaster look like emotional scene throughout really worth watch
162,movie great acting cool story hate movie recommend
163,easy film predetermine course good time spending hour cinema expect good movie
164,enjoy disaster movie focus plausible movie exactly good movie sometimes want see movie like pretty interesting plot movie feel long act pretty good many aspect seem believable realistic small part nonsensical do sake extend movie add action scene movie many weird twist turn alright understand people might enjoy much since drama lot talk slow scene predictable plot people enjoy think rating time review pretty accurate solid movie people
165,love emotional roller coaster act great effect awesome pretty realistic make cry time
166,character act like real people consistency plot overly improbable strange thing say disaster film
167,mind bad review low rating best end world movie see
168,story great tutorial authority prepare disaster use technology contact people
169,kind movie produce right get tell really need creative scriptwriter right pretender
170,bad movie shot handheld camera picture bounce around make nauseating watch waste
171,idea good followthrough awful really like kind movie think bad write especially bad direct actor make complete flop fall short bad cgi point like fire arm scene rhythm strange people short time look like hurry definitely one bad decision another make bad swallow keep edge say man hurry god damn
172,do term intensity atmosphere setup act effect story tell liked honest kinda want sad end go well end like watch recommend
173,movie belivable like good end predictble
174,production motivation average story point view family wise flaw scene really believable others somewhat big screen eye candy suspect genre
175,think alot effort put great actor really job like see dissaster call planet killer hit earth overall genuinely think hard work put camera guy director kudos belieave someone rat movie acceptable mean dislike movie rating real gonna give
176,watch easily irritate stupid decision leave medicine car mam get plane etc etc stubborn character react warning accent come character show tell stranger special chosen escape bracelet expect kid kidnap act one cliché another nice nothing else watch bag nacho
177,movie overrate trailer convinced fan go awesome luckily see trailer enjoyed movie heck people may tell edge seat tell completely forgot covid virus hour know say say true watched movie edge seat hen movie end actually started think future completely forget virus spread around world actually start think happen movie completely change mindset time recommend watch human emotion get kind feeling telling find
178,liked maybe like character depth well act actual apocalypse go overall perspective slower sometimes drag especially come boy character arc however need make sense
179,bad movie pandemic depression time look think everything even bad one question
180,seem every marriage edge collapse need save apocalypse
181,movie asteroid drama someone tell search something like roland emmerich movie watch interesting
182,read review watch movie naysayer want blood gut gore action type movie movie show different human emotion responses extinction level event movie similar well scripted movie believable event human range selfishness murder absolute care understand generosity movie bang bang shoot good movie enjoyable person take something different movie human react cataclysmic event happen movie hope
183,joy tear excitment name emotion pack one single movie exactly movie film action excitement every scene thing love unpredictable disaster movie already know usual storyline watch something unexpected scene love see disaster action movie
184,time silly decision make implausible end kill people
185,rate apocalypse movie come even close stand side side movie like day due incredibly low budget problem try make apocalypse movie big budget order believable movie like film film need big budget still excellent skimp budget apocalypse movie time gonna end rate rate movie fact movie well even close day hell apart fact movie poor cgi movie also suffer overly dramatic waste minute movie medicine scene result straight minute roll eye know exactly go happen next scene movie like waste screen time effort stretch budget fill movie reach golden minute mark afraid movie hamstrung budget nothing really wrong actor budget destroy change movie good try build false suspense many time shoestring budget bad cgi
186,last movie watch make feel lot hand hold camera footage combine lot action movement screen walk movie end feeling like need vomit part hand hold camera unnecessary amount movie realm even alright star movie without camera issue
187,sad force kinda movie know struggle money gamble kinda movie hope never mediocre act follow unfinished story line many flow start finish movie like pissed walk cinema give movie hope good friday family fime say pay see hater mather fact love kinda movie english
188,decent actor movie crap writer throw bunch dumb scenario together garbage movie get finance
189,terrible movie soon know kid diabetic clear movie revolve unfold full clichés terrible act surprisingly dumb event time story even insulting people simply want entertain watch disaster movie night disastrous
190,poor script poor act one hilarious non logical decision another character constantly behave like low idiot especially wife like child painful watch
191,best plot hole like swiss cheese incredibly boring speechless deep impact well
192,bad movie decade horrible plot copy anything theme movie cartoon comic original moment whole film horrible act horrible want throw many time garbage awful music cheap production probably expense actor wage movie get use covid stay cheaply produce garbage worthless actor world want
193,enjoy read review please follow blog type movie always rather divisive critic audience simply due nature wise never groundbreaking innovative shape form apocalyptic film always follow formulaic screenplay pack logical inconsistency also ton thrill action vary quality depend studio well sound design technical aspect always try best accept everything movie throw irrationally viewer prepare open mind usually issue actually find science work argument bit nitpicky subgenre fail deliver thing expect planet killer comet pure popcorn entertainment positive aspect cast two three sequence genuinely excite already use sort film series problem portray another thin character real motivation depth go simply plays wife deliver good performance enough keep engaged end flick good sequence really good scrap giant comet hit extinction level event look great minute runtime far satisfy expect screenplay generic like direction really offer anything remotely new narrative decision relate science technology accept part usual illogical stuff definitely pass time since consequence whatsoever precisely like dozen movie subgenre without technical aspect end elevate overall picture vfx look date sequence almost like enough time money finish mean static image meteorite shower sky come across amateur lazy absence powerful score make action scene feel empty like something miss fight moment pretty much impossible see clearly due overly dark environment choppy edit action walk line decent terrible significant slap face planet killer comet everyone go look forward soon enter theater way work around entire film build third act massive comet side must show hit ground splendor gigantic explosion ridiculous proportion endless smoke fill whole atmosphere distinctive sound impact moment make break apocalyptic movie go write break end predictably underwhelming pack couple genuinely exciting sequence decent cast try enough compensate everything else expect formulaic screenplay add unique storyline innovative aspect genre well basic direction fine action deliver people want see sadly component also quite letdown occasional riveting scene entertainment level pretty low due unimpressive visual effect lack powerful score poor edit culminate view killer disappointment absolutely love apocalyptic film maybe find something enjoyable type movie suit preferences one surely go convert
194,directs worth mention unless one focus potential movie
195,premise failure predict piece comet go impact accuracy make sense stay put rather bug stupidity premise outdone stupidity main character cliche layer top cliche
196,run idea left much bad copy yr old cgi course well truly suck
197,take know last day new release big screen cinema keep tell gonna love movie embarrassed movie hardly cgi hop except scene debri meteor fall onto car count hand amount special effect disappointed movie warn fellow movie goer watch less mediocre movie home waste time money go cinema loses husband decides hey let trek across country dad know insulin son huge chance come back car look leaf small note car anyone take long night scene shaky camera struggle actually see hell happen hop daylight want movie end put misery
198,expect usual disaster movie full explosion vfx focus family quest reach safety government bunker world end family survival journey encounter many difficulty try different movie genre appreciate director take different approach consider also apocalypse movie similar flat development wife really annoy think cry time try best unfortunately deliver convince performance convince actor play kid lot bore uninspired dialogue serve increase runtime want really different thing focus human side family show complex emotion add maybe tension moment problem want take different approach rest disaster movie time want one blockbuster end really understand movie make sure people love apocalypse movie enough action either people like watch something deeper one single interest dialogue character personally recommend movie seem screenwriter director even try good product
199,love kind movie extinction alien invasion sort end world heroic savior human action drama movie movie reach level early film seem make like anymore want action hero topic movie something special memorable forgettable story waaaaay well
200,interest whole time never get bored watching
201,act plot believe watch crock must hard put name plot poorly execute
202,time waste like emotional roller coaster either get seperated silly tragedy main character something drop close curse man
203,movie warn label viewer five year
204,see action daytime movie good idea combine marital problem end world world end tomorrow pretty sure relationship issue one last thing people mind yet make prominent part movie silly
205,one word bore two word childishly bore lack usual story line one situation next really unrealistic way teenager maybe enjoy movie
206,movie predictable unbelievable many way comedy still stink
207,enjoyment flick depend totally upon one disposition le permanent prefer mood watch work art tell story comet hit see want kill couple precious hour life opt watch something unpretentious lowbrow make habit
208,really quite look forward see suppose thrill minute turn predictable sick kid leave med car get separate fuel spill sorry predictably disaster film
209,learn movie parent decent education job save life deserve die poor uneducated family important people worthless
210,story revolve around small family much visual effect expect visuals like movie star act lesson try give moreover useful instruction incase disaster
211,great example type movie good enjoy like disaster action movie one different one see come space cool anxiety induce generally good time cliche
212,see many time year white save family certain death save world rush back get son life save drug car give son look course drop petrified crowds scream people try save want script year old let know
213,manufacture emotional rollercoaster go wrong everyone make every possible dumb decision heighten artificial conflict
214,comet stuff way world react special effect great really edge seat really believable love disaster movie like first one realistic opinion say get people make one bad decision another like zombie movie people scream screen super annoy maudlin love son every time scene also annoy love see movie like well do people make decision make situation create conflict stupid people make stupid decision comet stuff really great realistic recommend alone
215,set expectation low still movie disappointed decision dumb decision also extremely biased cast good guy bad guy wokeness make sure every person race help hand hero good guy select evil character must make sure race exception part except main hero solely cast lure big audience disaster disastermovie
216,see sound really good disappointing poor choice another cliché slow actually
217,stupid moment another choice another movie
218,start good devolves break marriage reconnecting dinosaur killer asteroid cause ice age thousand year sun one hit atmosphere clear nine month kid go cave maybe month insulin month later still good
219,total lack pleasure watch last night neighbour like woman hour make disaster movie mostly car motorways roadblock think literally effect shots trailer copy stuff film without best reputation think great entertaining top comedy thing like drown syrup shmaltzy manipulative storytelling family drama crisis fail terribly wait end limit actor highlites limitation basically everything wrong today redo thing do much well absolutely reason thing resist one new idea shot justify existence cringeworthy favour something else hour cos painful outmode trash
220,like visual effect like doomsday like
221,many thing defy basic social interaction amongst people special effect really cool rightfully reject diabetic total lack critical thinking skill well put parent charge save world realism see closer moon give scale airplane fly foreground alert people impact select surprise thumbnail math move extinction speed say hour tktag physic medium broadcast doom communication still run even announce radio second seek shelter molten meteor shower slow molasses comet give second warn notice dutiful medium help instead get family shelter idiotic general need something hurl sarcasm screen friend
222,say bring nothing new table felt like brought le movie category ingredient disaster movie simple annoying time lot fun watch friend watch felt big letdown love see movie continue deliver little promised might like
223,bad need disaster part drama dis bit moment say kid diabetic know subplot problem cliche boring month sun back etc pretty sure able see even glimpse sun year since take ppl find insuline kid month anyway decent warch especially
224,world movie go cinema expect bad get bad person always want see next eotw movie see cliche one start yet white rich family though woman break marriage kid illness diabetes always diabetes diabetes fact give straight away knew immediately go happen kid also smart well behaved nice get kinda bore represent moron whole cast tall skinny person change guy obviously accidental hero throughout movie woman hang around child seem anything also ask man idiotic question know answer since situation main character guy stupid heroic act multiple time movie doubt play macho man fantasy director screenwriter good piece want waste couple hour need movie drinking game way pay see damage already do give credit fact kid great actor world include continent even mention country guess many idea make laugh cringe even well spend risk
225,million production movie think million give butler worth watch
226,family cellect goverment do many stupid thing father bad act borning movie
227,realistic recreation possible event comet hit relation human behavior extreme situation observe important part movie non stop cgi action probably think see movie trailer admit name say much check strong sci background already
228,must say movie way well expect afraid succeed much due covid hand kind good timing everyone attitude depict much see far crisis like perfect movie
229,liked movie like plot think actor good job movie two thing bother first bag blanket suddenly reappear mother son reunite happen thing suppose crazy couple car son kidnap character arrive nice show real landscape even movie go call
230,tonight felt like stop hald way stupid movie asteroid hit plot enough write movie back writting school throw kind stupid idea reason ever raid pharmacy okay bunch goon start shoot place wtf guy give wife kid ride north end kidnap kid ridiculous ohhh yeahhh kid diabetic like writer meet every idea make bad make movie
231,thought might reasonable movie watch disappoint story predictable interesting story tell half time many event far fetch stupid like low level movie miss
232,family drama little bit action thrown disguise disaster movie minute long story quite boring consider subject matter
233,total disappointment least say suppose well movie feel maximum cheat name felt bore death watch family loose first son husband loose wife three end search fracture plot incomprehensible way ordeal end let search lose father start bet family lose yes joke four meet kaboom happy lol seriously underestimating cliche whole thing talk one hundred mess unsustainable fracture cause frankly worth wasted time rat
234,often cinemas enjoy big action disaster movie big screen unfortunately
235,film like lot wonder discovered budget film low talk disaster film full effect look like cheap film almost everything definitely watch near future recommend film everyone
236,time take time write review absolutely completely disappointed call hand medium light skin tone
237,film suprised positively old cliche really disaster movie expect character superhuman fumble fight afraid also make poor choice story overexplained president speech truly rare disaster movie way society break totally believable action story building good leave final end give star see fun ride
238,act predictable plot time desperado mode
239,expect much movie thank able watch thoroughly one best act performance ever see film storyline perfect entertain audience fan world destruction flick thrill suspense caught wild imagination understand people thumb movie pretty decent fact best movie see far
240,movie revolve around family really care less start movie promising cliche face palm worthy moment end skip last half movie glad interesting fresh good actor
241,see indecisive frustrating movie even wife yell sceen
242,awful movie thanks dad plane full people die son truck get nothing mom tell truth kidnap son thanks family lot lot people die care stupid
243,film scene scene world war minus zombie good watch mmm
244,movie decent act fail understand important father give band mean refuse already issue give people
245,always look movie hit right way feel privileged watch film change everything actor superb dialogue movie amaze special effect today enjoy movie many level care character put shoe emphasize pain stress situation encounter decision well really tell right thing magic also true fashion superb effect sound call great entertainment able watch film ask every step way let grab ahold see
246,movie catastrophe movie social behavior movie focucing wthat already know peple always act like moron idiots aggresive horde sheeps come survival movie meteoric scene destruction movie show nothing new term human kind behavior everything bad humanity movie hour thirty see separate family find way back together bore predictable line
247,give cause hell good script proper storyline best act performance great cast great action stuff like watch action film back day teenager old always give best one favorite actor worth watch give bad rating maybe expect worthy thing film sit back enjoy
248,understand review watch tonight partner think brilliant well act believable character good plot great special effect well think write edge seat throughout film really fault way even try nit pick watch good apocalypse type film think type something different recommend friend family worth watch
249,do charismatic actor save flop message movie try send wrong insult one intelligence tire line old use quote make movie lose credibility romance misplace funny memory utterly place dysfunctional family come together difficult time sell make normal family still gorgeous enough save flop point wish fail even expectation match
250,watch hour film cry sprinkle scene asteroid
251,good thing first target choice realistic general public panic lot shoot otherwise one brain cell generic script character cgi art work also poor wonder case deadly comet selection program big shelter support large population least year exist small one house military personal pps plain fly skys fill ash earthquake destroy even bunker
252,really hard watch half time fast forwarding begin promise even good story endless car ride long goodbyes well use hr
253,start get mediocre fast end lot stupid emotional moment make cringe world go hell everyone distress one woman think need important issue involve see get somehow always way annoy stupid cater classical cliche womn disappoint rather face crisis orderly country like chaos immediate collapse sociaty order moral get depict every movie type
254,terrible script write look forward find really boring korny
255,nearly decade involve many underwhelming actioners put league definitely bad feature neat performance lovely level suspense mid portion plot family try beat apocalyptic odds time due large comet name hell nasa get safe place characterization quite generic nothing make memorable person fact structural engineer world need post apocalypse big question film like well action disintegration craft cgi range crappy decent relatively low budget disaster film become evident time well portion family get separated viewer start ponder probability eventual reunion filmography mixed watchable actioner like couple gem half arsed becomes obvious storytelling film lot good writes script screenplay lose suspense third final act end tell story hear zillion time get hour kill work keep bar expectation pretty low
256,course typical trope world end movie annoy thing however butler change accent lol
257,look tense edge seat film tick box thumb light skin tone
258,disaster teen height disaster movie trend film etc human drama also plenty disaster move decade get pay great special effect city destroy etc film give none human drama steroid explosion quick less spectacular end absurd student know cataclysmic event earth take hundred year earth recover comet asteroid nuclear stupidity atmosphere age afterward poison sun block well whole lot dead stuff people shelter emerge sunshine clean air nine month impact plain old movie stupidity shelter door open still function descendant people save emerge shelter pretty much know new well design well equipped shelter exist day read like mini city recycle water air waste facility botanic garden grow food etc design outlast effect nuclear celestial disaster effect old cold war bunker plus side actor good role
259,movie example frill storytelling super space ship magic subway train save day story human confront catastrophic natural disaster individual way continue theme never give read negative review proclaim unbelievable saw movie saw many review say unbelievable well yet pandemic happen suddenly people change mind saw eye successful storytelling strength
260,soft disaster film character unrealistic cinematography conventional special effect fine script well masterpiece watchable flick similar lot well disaster film
261,one appreciate take disaster film focus family quite reasonable struggle stay alive earth enjoyable time least cast member quite awful though include two third main cast pull although fair best effort either part write pretty lackluster much obvious character make stupid choice reason set supposedly tense scene worth watch find three ten department
262,admit expect disaster lot good annihilation movie act okay script fairly predictable effect bad movie nearly good good way spend hour
263,nail bitting surprisingly entertaining make huge impact pun intend disaster film family fight survival planet kill comet race think another disaster flick think keep tension rise scene scene feature really good performance scene even feel like watch zombie film make want yell screen course film blockbuster clichés around great time promise disappointed snobmedia review
264,structural engineer marriage trouble son diabetic comet come get evacuation order part select group section middle movie find mojo becomes quite compel problem lie begin last section begin people sanguine comet small chance news play doomsday scenario government secret program worldwide conspiracy keep impend devastation secret way big danger keep secret long told friend certain thing tell gather food essential find close deep mine cave system bad problem calibration people many dumb stuff middle best family get separate think stumble onto compelling theme story thing start go badly get worried separate emotional heart lead conclude climax reuniting problem end world problem lose whole last section become anti climatic despite pretty good thrill meteor shower action like make sense anyways last section lot non sense
265,opinion lot action scene every scene give chill curiosity watch like scene airport felt feeling world war type survival vibes disaster go happen world panic preparation moment tho even come close movie tht mention similarity somewhere show love importance family worth watch say one good film btw bad eng
266,base disaster cliche old offspring put retirement home offer work good average nice formulaic wife family course love much style photo phone live formulaic life burbs predictable personal problem well half disrupt nasty inconvenient formulaic extinction level disaster event spite fact present work stiff family special special bacon fact postcard perfect pluck terrified expendable mob humanity get entitle self start well choreograph competently direct special effect laden disaster romp look like every disaster romp see might bore new disaster flick however around decade tire fare offer nothing terribly new fresh also push notion equal whilst show quite clearly
267,problem people get help talk much
268,act good good point minor plot predictable do well realistic bit frustrate watch one man bully much survive though wonder current time covid visuals stun lazy afternoon watch end world movie little commitment
269,movie extremely entertaining good acting saw yesterday imdb movie blow water comparison
270,think woman wore kilt male outfit well perhaps non consequential goof jerky camera movement get annoy
271,hour end world people still work road wonder get pay double many bad decision everything make sense give love genre look past incoherence still enjoy
272,start feel intense feel something come intense movie turn family struggle stay together stay alive see beautiful landscape make feel beautiful planet verge destruction scene satisfy take realty account also like big disappointment movie something miss
273,surprised positively story event unfold surprising though fairly cliché feel act dialogue overall good involve decent stubborn hysterical kid otherwise norm ridiculous movie whole continental plate flip upside much believeable seem alot realistic plausible point movie scientifically seem right big part end really hold science either still quite nice much focus cgi effect people work well mentioned story bit disaster type movie main cast constantly run obstacle along way expect also time make poor dicisions nearly many one fear end consider lowpoint movie still give
274,world disaster movie good showing humanity still exist among even different race colour language balance people turn good bad strict soldier nice soldier
275,hit cinema everyman action hero lead charge go think save world fact light year away well disaster movie planet kill comet call barrelling towards much small story character must everything try save estrange wife son story explore notion human survival instinct end world know make immersive often stressful view woman mother push brink face worst human nature compel make authentically troubled couple anything need save son gonna lie saw trailer certain pretty much do number disaster movie pleasantly surprise got instead narrative unfolded plausible convince way augment kinetic concise delivery talk award worthy life change really great big screen covid distraction thoroughly enjoy
276,make feel like twin asteroid flick rule box office crash land pop culture consciousness unnerve uncertain time suddenly end world seem far fetch take yet another global catastrophe alongside director back back project time regular guy rather superhuman agent preoccupy save family president open estranged couple whose marriage implode struggle parent young son standard news report impend comet pass quickly escalate extinction level event fragment start lay waste continent society fall apart one conventional race clock thriller jam pack classic genre trope cliche protagonist embark perilous increasingly desperate attempt seek sanctuary rumour bunker locate soon split amid pandemonium run seemingly impossible hurdle want get money worth spectacle appease terrify destruction cargo plane transport select group safety premise overrun nots true zombie fashion callous kidnap child separate mother also different kind nightmare two hour end care character even showcases best bad humanity hurtle inevitably towards predictable conclusion message ring even louder crisis reflect people survive common international threat together look sliver hope mass entertainment amid gloom make enough impact
277,movie dipicts end world storyline meant happen reality folk something huge happen soon movie indirect warning
278,movie real live watch behavior cataclysm present realistically decision make truly movie watch eye wide open truly understand state emergency know avoid inevitable like movie hero save world fill boring everyday cliche see every movie something different need absolutely recommend watch
279,film start man ask worker home back house talk wife scene turnout film son need escape bunker save strike comet film full boring conversation annoy overuse scene overuse news broadcasting scene overuse star scene overuse shout name scene overuse argue scene overuse flashbacks scene film unwatchable action scene also intense messy shaky intense scene myriad debris comet strike bunch people car road end come bunker comet disaster wasting time watch
280,actually show big reality existence planet realistic way moment boredom without notable thing complain alone deserve high mark
281,film feel like write capable create character drive self absorbed need countless occasion protagonist give opportunity help others yet exactly make want see survive fact several point film wish pray even large chunk comet debris fall head spoiler alert anyone seem show loser even ounce kindness wound dead
282,subject good movie quite boring predictable unnecessarily lengthy scene enjoy much
283,give due drama bit soooo long drawn special effect well do direct bit lack imo keep feel like want move keep get stuck
284,story link together movie seance bloody important know put much vaillant
285,unique film like sci like watch heard interview scientist guess consult movie anything happen right comet head toward threaten destroy humanity nothing impressive especially scene father law confront marriage cheat make movie minute good emotional performance wife desperately protect diabetic son ensue chaos watch spend see
286,watched kid expectation low pleasantly surprised get wrong script pretty linear however play well emotional side
287,hard find good catastrophe movie theese day cool see thing normal people experience kind situation detail despair others really make like movie course high class cinema guru crush movie damn fine movie normal person
288,awesome definitely best role mainly do disaster style popcorn enjoyable substantial similar good average pace believable existential threat unnecessary back story melodrama covert woke culture standard across board many year riot loot real present day bad end world loot say lot crappy year well produce well act predictable get see big screen best way enjoy sfx
289,script probably write year old imbecils least make feel like imbecil
290,actress movie end beam face smile eye good one really liked
291,hate everything people think life give want think people idiots saw
292,movie people need two enjoy good movie critical
293,movie make feel stress mother kind stupid decision expect action movie intense realistic
294,genre find flaws realistic great act
295,start decent idiot kid drop med rest story become painfully clear rest movie drama pry writer big crowbar plier bulldozer kept watch peach usual almost forgot mention movie promote nwo propaganda burden make case disaster discard asap get kill cent
296,special effect people make crazy decision think give circumstance best film do watch
297,spectacular doomsday movie first class acting also amaze really like movie another catastrophe popcorn drama movie abuse cgi actually focus family break apart chaos caused meteor intimate psychological much expect movie genre separation character create different point view come together tell story structure well think really felt connected character whole thing felt truly intense fan doomsday movie like one
298,film deserve much good reception full cinema release human character focus story either less visually spectacular also realistic gritty meteor disaster movie shame creator put bit budget time final impact scene push film somewhat anti climatic well write build help want scene hammer home effect mile wide monster impact world tidal wave scene city destroy put ice tasty cake movie
299,world experience apocalyptic event movie bring joy viewer intentional tension story seem heavy dramatic effect necessary pleasant watch movie focus main plot
300,factory type content day thin plot fill scream family vague disaster scenario barely flesh watch guy place place care barren framework superficial scene societal breakdown disaster do well nth time ride become transparently boring force attempt emotion tension scream loud music real exploration deeper theme spectacle bore
301,good movie know movie good enough well full woth unecessary dramatic scene situation dull decision make character dull suspense lot cliche move even cgi good focus realistic situation case like fill movie lot cgi act think one lot entertain quality movie weakest movie
302,though massive fan disaster movie quite enjoy one know know see asteroid comet destroy world hour find shelter save family bit far fetched bit cliched sometimes need well shot well act actually root family care character effect well pace good effort probably give benefit doubt
303,like movie much hour right time kind movie little boy act good recommend everyone movie watch
304,normal one man save world type film actually quite well thought movie story dare say believable effect corny good good disaster film do
305,moment saw knew wanted one start although long period film appear man struggle find family plot use separate family quite lame say natural make sense love movie action concentrate start middle end movie save best part end deeply disaster movie though man family issue catch comet attack see magnificent cgi effect character struggle break free aggressive comet satisfy wanted see earthquake tsunamis land slide great film watch
306,enjoy film think act good much good many half naked disaster movie really felt emotion anger loss immersive hour fly past end good well hooray amaze least maker half commit original premise film end appropriate satisfactory fashion little think really cement solid movie like say good shot
307,film extinction level asteroid event lead protagonist rest human search shelter chaos come run good pace overall keep edge script average chaos create something see many similar movie idea far novel scene dot make sense feel bit stupid act score visuals constitute movie watch expect blow away film
308,music background give extra emotional touch overall end world vibe something make movie special must watch side
309,rehash comet movie come except movie want main actor die script make cringe act make laugh another movie like loose status list star
310,learn two thing movie go apocalyptic event lie always know movie make abundantly clear wife good chance make die child go die kid kind movie always sort illness make enormous liability case stay home save people trouble navigate accept fate go die tip hour hit safe bunker hour min drive drive like grandma coke bottle glass yeah make stupid decision character make movie alright
311,usually pretty good value know get certainly start like film able character bite paper thin interesting dynamic setting plot spoiler free giant asteroid little one hit world killer family select rescue take secure location course thing tits film start well effect great everything go well good scene show nasty human time peril excite midway seem lose interest money patience plot get stupid one lucky first try call character effect airplane need say atrocious even set effect take place clearly studio lot scenery paint go embarrass like effect finish everything go rail actually find bored rigid glad end shame start well
312,frankly know rate movie intense doomsday flick seriously call iceland worth good people reach greenland shot improve american people sense geography way related iceland form shape last minute turn like paris ignorant public serve crap happy
313,really think movie end impact occur saw flashback least star movie
314,film really feel like someone accidentally sign give one mid asylum syfy film large budget budget nothing improve write direction see syfy film see everything happen cgi well cinematography fine accent travel around world leave wonder get list film nice see film see screen ten year like everyone else film give little also feel pad like film try make minute mark one two hour long scene see someone tent tent tent tent tent find someone suppose tense becomes laughable like good bad disaster movie character write direction plod unoriginal feel pointless
315,movie thing make sense scientist nasa whoever know comet real problem alert people right hit alert family anyone see government know kid diabetes turn away last moment end movie flashback black screen show open door stupid know outside like still air fire radio communication earth destroyed radio still work
316,account level movie lately close masterpiece entertain believable reallly scary well do
317,movie disappointing seem agenda black guy good white guy evil
318,film highly anticipate movie year one best disaster movie strongly influence also slightly inspired term source physical threat return even well disaster movie actor excellent always like star interest prevail begin movie long way survival movie suffer thrives convince interpretation plot emotion suspense although inferior effect scenography compare consider superior film whole without extreme exaggeration best movie year highly recommend fan genre
319,describe movie one sentence spanish indian soap opera thing miss freeze shot one person face another back first one another one drama scene another non stop till end importantly highly unrealistic situation even case world end like drama scene sake apocalyptic movie see maybe one two second scene meteor yes end movie show apocalypse world meteor hit earth like another second soap opera drama follow family go one scene another kid get steal mum losing insulin medicine leave airplane take phone work couple lose crowd etc get idea one big happy end end magically meet somehow survive give star cause nice shoot obvious put money everything terrible less idea fuzz movie read news portal instead play game whatever wanna kill hour miss anything trust
320,cgi people matter everyone behind scene make stunning visuals possible say many congest highway scene real involved maybe producer simply rent mile freeway stock hundred extras vehicle story letdown much heartwarming dialogue zip around plot hole size impact crater heroic stuff make little sense give circumstance even extinction level event upsides keep criticism mind write screenplay possible scenario feature effect
321,love disaster movie must revise team along production course moviemakers become challenge make fun movie easily rat execution average acting average best exclusion story cliche sometimes happen astonishing sequenses compensate right none frustrate downward spiral movie maker much like seem go make fun good movie average average one
322,manages deliver credible portrayal human nature face danger raw tension fill disaster film showcase good dark side human nature everyone know end world near movie scientist discover giant comet hurtling towards planet destroy hour average man everything power get wife son safety emergency shelter
323,awesome movie watch family race time get safety disappoint usual act cast entertaining movie keep edge seat wonder happen next love whole ark twist
324,well do act beautiful comet hit loved movie yes cheap feel well do forget several time rarely movie family orient make miss movie miss realism love family help country seem comet invasion least worry day get together
325,cliché film ever watch painful waste time
326,annoy movie ever great father mother son family make disicions nobody make sitiation stupid
327,impressive action film lot emotion film real rarity genre take away actor give whole film ice cake
328,pretty entertaining disaster flick film dramatic expect character well write part like family dynamic film also try emotional hook surprisingly well film dumb think much one two plot point feel forced create drama tension like lot think first half strong second half whole like well enough
329,drama relationship love people midst apocalypse make cry recommend
330,ridiculous situation protagonist get united actual disaster movie watch expect something similar come movie want bit disaster time break run got tired get end still know watched move safe area others struggle get backstory easily zombie apocalypse want road trip story family seem help get split way objective
331,gap plot hole silliness way much stress serious whole year might well see fun movie hour fly past love every minute cheat death grin face sweat expect something brainy entertain
332,praise script act ordinary disaster movie much beain stil message hold underneath cliche surface butler watch suddenly turn see reflection black screen unbearable kill someone last image electrical pole burn image cross compulsivly wash hand escape guilt also radio point say third horne revelation well butler pass baptist church even anymore religious mark religious cliche want see warning one warn remember revelation welcome compated last procents own stupid message much people desire superhumans evil good
333,bore family apocalypse recycle zero reference science logic even close sci family drama something random background
334,lack special effect make average disaster movie watchable leave movie bad script lot character stuff noone right set mind
335,enjoys end world thriller genre film specially include cast like really turn something legend keep edge seat none thing happen movie potential cast expect amaze know happen next thriller moment alas expectation run like road kill write story really know go writer mind literally miss great opportunity movie make real life situation basis normal person react specially engineer proactive decision make case board last flight able get hell destruction zone see medication child go never ever trust kid kind thing first place keep essential vital thing document adult kid rest say one time movie really disappointment specially expect something like expect anything like one
336,idea implementation terrible terrible script act cgi send thought prayer crew
337,much film act fine cinematography bit much family drama one time watch
338,movie real hero stupid ignorant egocentric family get call government chosen survive doomsday minute show ignorance people get kill airport mommy daddy check son medic care movie slow dull nothing new old sentimental meh
339,good solid good act composition special effect look realistic good little complain give star still formulaic disaster movie score relative right anything well deserve star give circumstance look new movie entertain minute good hope
340,get apocalypse part brand series play play one argue apocalyptic movie well fill clichees one expect disaster movie average family dissolution society special effect one good one well do moment real tension sit edge seat list good thing act good even child bad cause disaster plausible exact detail threats quite real terrifying film work well without special effect good story well crafted moment unexpected movie genre line certainly worth watch especially watched disaster movie suck gros one good
341,person diabetes high glucose level give person food insulin start work get glucose level movie also shaky camera guy parkinson drama scenes way dramatic save movie though beauty delight
342,best disaster movie decade cut last minute show true raw good bad side humanity family get bunker run big one hit major astronomy one definitely gonna end everything saw screen like gonna die bunker point everything together give son chance choose try parent anything bunker clock count hold eachother flashback happy memory together think good end personally touch move also cause make pretty big point size comet big one kill go black sad touch movie show everything one stay behind prepared die want one try try even use know give son chance start show city ruin teacher taught right comet show amazing effect flatten bloody place month dust settle take year one kill like come know movie sometimes keep fact like make point say big one sometimes stick first end know wanna hopefully end sometimes sometimes think different end fit bit well
