,0
52,give film tell complete story particular abduction disappearance find way leave last imprint mind one relish deal relevant issue parent kid alike need address need share spoiler previous reviewer share enough want help people find film watch share theme timely important everywhere jump social networking realm everyday computer internet well cell phone lifestyle longer limited college age high school kid purchase cell phone adolescent even young child staple education even grade school parent line child privacy obligation care safety well fine line without create mutual gray area child quite easily victimized number way sometimes culminate end result much different film criticize act film cinematography write edit small budget day shoot schedule miss point main girl film portray girl attend local school neighbor even daughter think know hidden part live view online profile generally mistake see literally thousand lot movie lifetime attempt compare blockbuster horror film drama even win film great screen write act art cinema set grab full attention burn image mind never let actually learn something open mind think girl character one dimensional think daughter act like mostly true enough predator fee girl alike family life different social life tell parent everything smart think still leave evidence life online prone become graphic depiction think twice view film one want miss prepare consequence close comment previous review therapist give film say much good shock impact wife many others remark powerful film definitely shop around another therapist last minute film bore leaf wonder therapist feel anything period felt slight nausea empathy anger powerful enough make sit write review dis message attempt share self proclaim movie making skill
53,first language hard fair movie well shot act pretty good young actress consider short time filmed hand write meh movie start classic set except lead bad world like director state everything write base real case dialog even real chat year old girl problem seem milk essence immoral evil behavior mixed black whole movie bet girl loose virginity claim bet year old girl sex pay entrance fee house party alcohol drug consider hard way show movie feel like something hip year old honest felt lot like girl movie act lot like year old believe also age actresses happen girl age study girl start alcohol sex involve assure life indeed drug sex fill orgy get protective parent protective people like try hard make everything look crazy one seem nice reason crazy mom go miss couple report segment felt like fail attempt comic relief make fun mass medium evil girl friend twisted view thing really feels place otherwise serious movie last movie gruesome director state want show otherwise talked second do want hint happen believe fair use show easy look especially get know girl might argue bit top doubt rapist evil extremely evil act since psychopath involve heard read terrible story news still feel valid think easily give movie three star take serious first two act less everybody serious portrait news report whole feel much stagger felt like girl next door really sad like say begin technical aspect shoot act good
54,film base true account message director official website learn real case portray one scene movie make dialogue interaction teens film shockingly real though many refuse believe teen movie brilliantly portray rough juvenile stark adolescent true esteem character fully form adulthood movie drama nightmare begin sank easily young girl deceive first interested friend send picture decides video chat camera broken see live flirty challenge exchange decides meet public place think show another conversation explain face believe shy angry anymore conversation introduces best friend yet talk face face due lack video feed agree meet time behind restaurant alley like seem unreasonable utterly stupid might think see broken camera excuse teen day agree meet stranger alley young interested boy relieve interested several conversation reason believe do picture pleasant conversation agree meet somewhere safe person meet person expect meet either deception become clear late fear horror continue friend try figure happen recognize danger encounter last minute movie graphic disturb unsettling reality circumstance know moment saw background danger soon take camera start shoot film know go die terrible hopeless painful death say gore bone chill music use wonderful special effect go suddenly jump dead definitely walk furry sharp toothed monster say horror mean film genre mean horror literally dense wave fear washed become undeniably aware intent mild mannered flirty guy side computer screen say horror evil real technology bring predator home phone send text sit boy home office wife clean dinner talk daughter kid vulnerable accessible touch take try right
55,see something like horror movie expect want feel dos adrenaline blood disgust thing chill cross spine yes movie give plus something happen many naive people think everybody say behind computer screen life beautiful mean people insane people problem show reality lot teenager need big slap reality movie well narrated lot movie great budget love scary movie kind movie person think everybody good person kind thing never happen reality suggest study history review news around world lot darkness human kind
56,far bad movie ever currently teen movie suppose represent teen world literally offend represent teen movie act anything like real life know kid party get drunk sex etc movie pretend kid day crap film look like bunch kid make school project actor seem find street tape movie whole movie basically video chat phone record dumb movie stupid highly disturb low budget stereotypical wrong general terrible movie watch worthless pile crap hour half life
57,say movie really throw many child go miss every year make strong point overly exaggerate really know much see kind murderer may far happen stalker general movie may far fetch say well do hope movie wake young people much careful people vote probably selfish people really care kind thing happen
58,listen people say movie terrible must lot sick people site think end scene terrible enough something wrong mean horrible production movie see really horrible movie barrel part end actually catch guard expect person say see come mile away speak please also way act end way year old girl actually act actor good job portray age act actually good opinion guess guy forget suppose year old girl adult good movie get point across super overboard like gruesome movie want watch believe see lot crazy movie people mention hill eye hostel think movie blew water far mess go opinion see bother near much
59,get scared horror movie often movie scar crap watching scar little freaked week since watch every image movie come head get scar randomly movie fairly good worthy star sure solid way film little original take different internet web cams news story little different look like bunch video put together show lead girl death act believable best believable seem like average year old naive little stupid still want independence say pretty good movie scary image stay mind long view remember unsee
60,great film seem weird maybe insensitive say horror movie fan think good creepy film give sense doom feel know title abduct point idea end way applaud director back figurative slap face audience good slap real issue thing happen college student far parent parent tell child something usually fall deaf ear happen thing see people website say never show child disturb say quite disturbing child abduct naive fact world indeed ugly place time offend shock disgust lingers importantly child worked criticism director describe well mean cautionary tale agree however problem last minute footage great defines film brutal reality internet world however unnecessary say last minute real footage silly contradicts director stance mention anyone brain age know movie make movie veer territory movie fine presenting simply movie nothing director want present cautionary tale idea call end real footage make question director sincerity border exploitation shock value one easily offended thing offend
61,finish watch movie think good idea express feeling film honest know anyone watch movie sure parental restriction think good idea adult watch teen child open discussion afterward begin movie nice close live young teenage girl many thing face young age say parent trust teen act like little confident often people think child never thing abuse drug sex commit crime yet see news every single day want say child never kind attitude leave vulnerable happen hate say teen pick virgin actually common peer pressure strong child high school year actually curious others come sex drink drug grow hate character honestly felt sorry felt need divulge activity accept peer good home life take look parent day see problem many care realize economy parent work get leaf even virginal child home fend confuse time live parent actually pay attention child think many far film hard movie like able draw audience think video usage great idea shock moment come put photo screen scary real sit think happen movie many site keep photograph like display reason many people seem draw barely legal girl internet world right fingertip pedophiles sexual predator victimize child dozen naive find get close trust people even know event might fit movie exactly happen happen continue happen every day far teenager play role think good idea well see even young play horror movie etc yet want put movie help educate make parent aware danger make sense movie like affected way name like open eye make see happen face head get little frustrated towards end felt dragged bit much taste sit back imagine situation make wonder willing say young girl eventually grow like sum review best movie hard movie able put everything need order captivate audience worth watch recommend anyone think watch
62,movie catch surprise want watch something already see favorite type movie mysteries thriller hear see list watched trailer think okay game kidnap movie low budget sometimes end great hard time grade seem somewhat amateur really capture feel anguish realize early great actor horrible either really good give experience movie mostly feel video record web chat story extremely believable utterly tragic movie innocent eye someone nightmares something seem realistic watch typical horror flick typical drama situation real recommend definitely watch trailer first like mystery thriller movie may like element horror watch horror movie seem realistic well movie different good movie necessarily entertain hope might help someone try decide whether watch
63,movie entertainment highly disturb due lie certain part film genuine hate director lie use sensationalism manipulate feeling certain way understand try create awareness issue lie audience solution make want doubt everything say true react news lie trust anything ever felt watch watch leave depress afterwards footage
64,clue movie start watch name consider read absolutely nothing assume must sort teeny bop slasher honest almost turn within first min keep lookingée unimpressed ask whole movie part movie follow two year old girl complicate life live young teen show silly thing teen care stupid thing obnoxious behaviour say almost turn think turn sort episode storyline change beautiful story two little girl intense bond begin fall love two main character serious problem life begin understand outgo pretty great sense humour love party hardcore shy sweet insecure idolize intense bond character begin much depth begin feel bonded movie go focus teen nowadays use camera chat boys meet random boy online chat problem begin seem look boy treat like piece meat meet boy online say camera break see name sweet say right thing send photo cute boy say hook tell whole story want add movie disturb greatly two movie think disturb like two violence movie almost make sick like two important subject teens insecurity problem naivety easy lure internet movie pack punch shock sick people let parent know happen world today power director film com new world horror film design
65,teen kid ask see glad watch first terrible movie sure writer producer think may create buzz add rape scene try pas snuff story line make name sick someone even create film like sick movie point attempt push boundary film make fail attempt display evil world serve wake call teen maybe small lesson take simply graphic film make buck perceive shame
66,maybe best actor find excellent however movie disturbing part turn rent movie watch mom step dad watch slept mom bed step dad night truly terrify chat online friend face book watch go deleted friend get message across bad review ridiculous maybe awful disturb fact know far many young girl act like put danger like real happens need see
67,give movie base shock value fact ruin night sleep watch movie think real dramatization actual event wish checked opinion writer movie serious issue obviously teenage daughter society degenerate point movie portray help think fbi monitor writer film closely bet nothing short sick twist pedophile girl wonderful job act parent get head check allow sort trash
68,write review fashion film less literally finish watching film unsettle find footage production really keep thing simple think act terrible film go realise act perfect role story polish quite raw fact teenager people stage maturation unbalanced unpredictable great articulation trait reflect act first half film build character thing change abruptly point kinda felt like watch film documentary felt horrified turn away one point watch gonna look something light hearted follow think blink second half film illustrate clearly easily kinds event take place today world parent need vigilant child child need educate strongly keep safe internet evolve lot since film made year ago scenario like one take place story probably even likely happen see review comment around suggest view student high school start think might bad idea film glamourise polished degree give film end neither story whole story express do raw straight point receive lot criticism film disagree feel film hit nail right head many overdone film around day felt like breath fresh air need find something fun watch shake imagery event head
69,personally find tough one review tasteless grotesque low budget difficult watch well make movie important movie initially watch mim heard kind film burn eyelid week turn television horror defiantly one film first hour film kind dull totally honest act lame unbelievable storyline litter plot flaw hole usual kind warp stereotypical view bad teenager life drug drink underage sex placid goody two shoe best friend two main character lack common sense believability chat young man name online sudden found watch infamous minute moment glue screen young boy internet predator start blood curdle collection photograph show main character year old tie tortured bondage device put fetish site shame film throw child rape torture situation terrify enough put chat line life viewer direction final scene show desperately beg life tug heartstrings leave realise much empathy film create unfortunate character think cry watched film hit hard female empathise much begin feel like real girl suffer witness rat movie highly leave reel week leave scared speak internet friend stuck right day like film show real danger often sugar coated people movie easily already become chill reality misfortunate girl say film deserves recognise brutally realistic account happen young girl boy take care internet
70,major spoiler ahead movie concentrate way teenager communicate base friendship two girl lead tragic consequence think people like movie criticize unbelievable make one simple mistake forgotten child teenager movie perfect explain child abuse happen totally teenage point view say girl naive well think know everything sex hand really mature simply enough life experience pretty easy fool around make feel cool pray approval age vulnerable time exactly start distance parent meghan example complex character mixture different child abuse character feel deep inside make mistake want easy time want cool like see option also somehow tragic character grow know life probably best fancy thing way thing go go end well amy hand still much like child still attach parent want accepted grown really connect really anymore sociaty show pretty confused fact go miss nobody know nobody grown classmate maybe know exactly realize fully everybody hush meghan save convinced amy save see last minute full amy experience sort punishment towards society let girl miss opinion strong movie show thing happen reason sniff way offend either show evil thing happen good people act give answer ask many question
71,think explanation use excuse sick pervert movie get ban say last minute movie complete unnecessary already make point supposedly year old girl name actually look year old living loose living lifestyle friend actually look age tell go miss meet boy name online turn sadist kidnapper time later junior sidekick get kidnap describe scene detail really want detail watch movie dare haunt shot cheap consumer camera buy local electronics store person think thing dislike movie
72,want give movie first hour stupid teenager around teenager talk like act like possible spoiler literally spend last minute movie sob hysterically know kept hop hope end turn good saw lot comment omg teenager stupid absolutely stupid young child teenager extremely trust naive sad nasty look inside pedophile brain really go review story say bring movie act capture believable almost think film real keep remind movie know go able sleep week act especially young unknown star
73,honestly say film class high school put together good film one fact sloppily put together thrown mass watch crime self miss like movie miss forever time literally hide rock apparently since need line word complete review since movie leave loss word
74,preface say initial interest film come start trend day ago already see knew content film receive warning go say find none less movie still disturb first twenty minute go miss bore lot happen cringy dialogue really feel natural act subpar seem like writer entirely sure year old really act leave stiff performance dialogue seem like try hard fact mean believe character young majority characterization seem much old poor act whole lot actresses do script give also villain like stiff unrealistic interesting part film happen last twenty minute abduct well even interest really word scariest part movie unnerve reality go infamous barrel scene movie bad get past dialogue least last twenty minute make whole movie scary everyone hype disturb different way check parent guide potential trigger however film contain quite
75,sure movie get terrible review although level sinister depravity reach obviously put technical issue swear saw mic one scene otherwise think pastiche camera youtube style video cell phone footage work well particular story typically care find footage film pro critic mention find main character unsympathetic need knock pedestal get impression felt actress really come across naturally bratty even nice annoy sense entitlement important element realism story funny charming also incur lot trauma short life describe first sexual experience feel sympathetic profoundly uncomfortable scene movie delve area quite blunt yet heavy hand disturb yet thing happen time forget want forget teenager much complicate life think often know turn honor student flip side life much darker start little slow dialogue lot bland typical kid chatter bit much set tone cloud naivety set serious kick head life unravel bone definitely harsh psychological horror film surprise receive recognition bit black humor satire social commentary news report bit bite clever knock star mostly antagonist frustratingly wooden delivery disappointing vital part story though worth check effectively unsettle
76,scroll user review see mix review film give star hate discrimate filmmaker see people give film star profanity creepiness film pour honest review say definitely give real life creepy vibe start finish horror realism film disappoint
77,found decide give shot expect style drama talk stranger internet bad get however find footage style thriller horror film open explain base true event go portray footage real tell begin girl miss majority film spend follow stereotypical girl cliché teenage stuff acting go back forth painfully believable feel really force disappearance creepy element really start kick one scene sit bridge teddy bear explain keep figure appear background behind bush simple thing way do creep movie take turn dark disturb way wish warn ahead time last ish minute hard watch recommend anyone easily trigger watch day since watched movie image last half still stick
78,give seem like border exploitation flick nearly bad stuff instead really good acting frighten parent get bland almost constipate facial expression parent give crap real main character first typical little spoilt brat almost seem like thirteen popular slutty trouble one virginal unpopular introspective one mind lot ichatting use one popular way teen communicate day movie visual medium irritated girl begin chat claim brother dog break webcam wanted scream kid see turn camera see face thruought entire movie internet predator girl unfortunately lonely insecure naive enough stumble trap particular hatred shock value gore horrify fetish photo post porn site really upsetting unnecessary know girl victimize sexual predator sadist necessary strip every last shred dignity include simulated photo movie angry publicise photo victim serial killer show public every last screaming moment victim life seem demean maybe point kind thing mean make angry want put every serial killer planet rocket aim disturb film unpleasant sure think exploitation watching
79,movie catch guard big time month search horror movie list always pass title cover alone seem like poor quality watch online predator documentary watch every year school first hour hold true although first hour still adult anyway mediocre write act due find footage movie expect much camera last minute stomach wrench heart crushingly disturb know early movie protagonist best friend happy end get last minute fathom unhappy kidnap first man name talk online audience see footage happen presumed photograph show exact thing happen put bluntly girl brutally degrade rap bury alive barrel kidnap week earlier barrel force already friends corpse final minute credit role man dig whole hear plead life inside barrel avail really disturb always consider tough come horror movie extent fall asleep tire enough without nightmare much shake like usually horror movie movie serve grim reminder thing happen reality season horror movie watcher advise watch watch someone feel incredibly safe
80,read review movie everybody say disturb burn life make movie scary realistic every year old girl video chat even though case rare happens say yes sensitive suggest watch suspense creepiness high movie high think thing like movie act one bad honestly ever see except play also little confusing movie miss big chunk information guess understandable give record camera laptop super sad creepy movie
81,think rent library assume go cheesy movie see play channel afternoon reality multiple part movie disturb creep right point even watch screen use watch movie show kidnap murder etc none faze slight something one really bother know footage movie real give bad feeling part last minute picture bulletin board random part throughout movie think even look screen last little bit start dig grave actually wanted turn want near screen see movie great recommend anyone really unless want watch sick thing definitely freak quite bit recommend watch alone night definitely go need watch something funny easy go order fall asleep anytime soon
82,get real story dramatic also understand criticism capture teenager appropriately parent disagree movie might exaggerate point annoy nature lead character callous attitude towards risk representative teenager movie excels simplicity peril well do violence understate chill act great loved movie
83,negative review love find footage subgenre although great example one film watch stuck disagree review say unrealistic similar thing actually happen real life two shocking image show screen apart intro entire film full disgusting scene dad young daughter film really shake look shock film give watch long without ruin part stick rat rarely horror movie actually stick mind long one
84,movie great love suspense last minute keep edge seat act good last minute act suddenly amaze act perfectly end first part understand party drug movie think video chat whole time call whole bunch friend see weirdo thought movie really good friend make angry set guy blame scene may frighten kid
85,stupid ugly movie ever make snuff movie parent allow young daughter act deserve child abuse charge raise underage tried search true story find search engine show girl miss story even official math preferred vote zero title innocuous sadly describe true film friend absolute warped crap actor staff hang head shame rubbish see earth censor
86,character believable slight creepy good horror film way type creepy film make first place disappoint touch plainly gross
87,seriously idea grade film say appal totally shameless manipulation total gimmick hand hold camera thing do way many time dialogue early pretty atrocious problem many time whole thing feel real first saw year ago know fake still remain frightening film ever see feel completely real sense artificiality film level actually felt real many scene feel totally fake news segment particular definite credit filmmaker make point heard felt extremely uncomfortable degree toss around word torture porn film really excess call torture porn suppose enjoyable thing case torture porn plain torture amaze film much feeling contrive manages work much beware definitely leave horrible horrible aftertaste watch feel hatred towards give credit credit due hard film rate
88,chill burial shallow grave apt metaphor director career belongs hear love good promise make terrible movie whatever want bury like someone wonder happen tried market teenage girl somewhere near end remember wholly unsatisfying film try use last minute runtime something least little bit excite apparently many idea implied rape murder somehow fill way time need helpless girl distress always disturb get balance little much reason give expletive remove either one though worry character development director add dimension creation try lie whether true story actual event guise create empathy without write character far tell actual event sometimes people get kidnap also vapid teen use lot know kid nowadays tell see security camera footage abduction short almost sucked story wonder director skilfully recreate shot police archive leave confused want see size really confused see come somewhere around time watch bad recreation within bad recreation least boast film nearly many artificial layer dream world know pretend real narration part find footage trope cheaply do build suspension disbelief world character much easy lie plain text black background idea actually make care fate even care less representation like splice sad message actual event die two week later fry pan inflict injury hurt kitten real thing animal chase animal real world presumably make every adventure base true story less sad thing world make harrow portrayal animal abuse broom turn away horror learn film year old honour student connect dot meet guy online go miss kidnapper call fat give two week think point police think ask friend night disappear go meet weird guy internet neither ever see trigger alarm bell child murderer like record intimate detail vile act leave twist trophy lie bin bumble officer hopefully find backed find since police reach conclusion run away spite video record forcefully abduct say something positive film two main actress generally well act relationship organic believable hype film lie infamous minute suffer memorable part remain section playfully enact video interview lead spontaneously laying bare history sexual abuse speed switch talk happiness aspiration victimhood seemingly believe defines poignant fleeting moment gain insight motivation character otherwise disengage mess
89,huge fan anything horror gore movie disgust say like miss point tasteful make first half dramatize depiction teenager trashy real picture show turn immediately saw screen far disturb well warn film disgust tasteless morbid watch mean sleep read last minute movie original footage contain trigger easily mean watch especially kid
90,review contain spoiler write near end give star gore factor make quite scary movie really hold back movie absolutely dreadful personally find disturbing human centipede like human centipede watch kind funny watch friend guess laugh go talk bad sure anything say sentence consider spoiler apologize warn quality movie bad literally look like movie make home school project look like make bad act absolutely awful see people school play act well half people movie low budget making even afford real actor act terrible quality disgust movie gory sexually explicit one scene best friend lead bucket thingy open bucket see dead corpse inside really disgust graphic waste money movie like
91,fictional account two young girl seduce kidnap online predator fan mockumentaries find footage film say rank best one horror genre deeply incredibly unsettle gore perspective rather tame single scene show someone actually kill mainly aftermath see find way story tell brilliant honest relatively minimalist approach backstory exposition particularly regard abuse child incredibly effective establish cause extremely questionable action film thing arguably nonsensical explains molest ten year old camp counselor excruciatingly harrow detail kind understand thing act see reviews chide performance base mainly decision girls friend make seem forget suppose relatively clueless teenage girl default suppose make stupid decision particularly good portrayal innocent year old girl convince even horrible thing happen last act happen really feel sorry pleads life rather convincingly last act sheesh two photo find fake fetish website contraption broken bruise bloody absolutely terror stricken brightly lit picture couple film conveys evil antagonist stun stark expose abject vulnerability eye something stick even type way antagonist break spirit final act positively soul crush part rape deplorable anything see parent thirteen year old girl movie really hard watch recommend anyone fan find footage horror disturb stuff
92,self respect weird person look get disturbed heard reason seek film read many people find horrendously disturb hop message board always good place find opinion level head people find lot post self confess horror movie addict say find last twenty minute haunt thing ever see horror film quite big statement also one people really find many film disturb particularly bother manage watch alone dark pretty comfortably ish always lookout film might actually give sleepless night atrocious get way first absolutely embarrassingly bad soon start eye widen terror beyond horrendous act two main character film act toffee apple even kind wooden bedpost probably best actor whole film steal show let face really much show steal present true story impossible take seriously thanks stilted act force chemistry soon film start treat dialogue go something like film expensive new video camera love reply love slut get painfully wooden dialogue continue throughout film probably suppose sound like natural year old girl banter actor deliver line like read cameraman hold cardboard sign total cringe fest character get stereotypical two dimensional try get confident popular school bike unpopular angelic prude attempt build character end result ridiculous clichés one point even predict head exactly go say break awkwardly camera dysfunctional upbringing also get treat needlessly long monologue first sexual experience end sound like dialogue porn film also like director idea teen house party complete torch light girl randomly jump go woo find footage film essential realistic atmosphere fail miserably make unintentionally hilarious view though girl talk randomer end miss go meet surprise surprise film extremely heavy hand theme almost feel like student film time especially try create news footage actually laugh loud one point construction kidnapping also love part newsreader tease next story cocker spaniel drive car shop window kid filmmaker make film base idea first hour hilarious example make film next minute arrive everything change difficult talk last minute without give away big plot twist say actually disturb act get little convince big stress little film become relentlessly terrifying unintentional funniness disappears present genuinely chill atmosphere horror sober sense realism people say like sort indulgent fetish thing director think actually do way exploitative gratuitous actually well make bit harrowing horror film two halve half horrendous different reason first three quarter redeem quality whereas last quarter power genuinely shock unsettle without step mark try nasty sake difficult film recommend know get harden horror fan definitely worth one watch total rubbish end present truly frighten idea haunt probably continue haunt time get worth something
93,bother see film avoid turn fetishist pedophile rape porn thinly disguised cautionary tale internet safety make bad anything bad rape porn filmmaker jump bandwagon glorifies violence depict film also serve traumatize viewer may understand actually fictional bonus also get watch ten minute guy dig hole
94,start say survivor year kidnap detail say pick nick extremely lucky alive today give half event quite accurate presentation leave dull care actor opinion drive home intent lot harder probably help negativity movie get care omg frigging disturb without likeness create sympathy towards main actor cry shocked honest cry less accurate story subject truthfully sympathy anyone go give mixed opinion movie sorry say important topic live also know container say director know intent genuine context towards real event happen possible consequence also say fair really actor need care child part movie drive home give movie credit awareness love child much whatever take keep safe ever listen anyone say strict world live duty anything power protect child death
95,good way start explain film appear real life record teenager live way lead whole film set video recording web chat make story believable film dramatic life like confuse first weather film documentary base film first minute film assume film teenager party friendships work another film like thirteen definitely wrong minute film drama really start kick definitely deliver shock factor go miss expect obvious film title harsh image brutal filming begings think director definitely want show danger web chat meet people online opinion definitely job must caution image show last minute footage wish read review watch warn disturb image saw film show reality worth watch
96,waste rent movie reaction tiktok far bad movie ever see
97,praise movie message totally agree fact important message happen every single day say though put movie criticism mostly praise movie tell praise people tiktok movie rife terrible act awful script abysmal cinematography god awful direction horrible edit yes certain aspect disturb people disturb personally think anyone really far say scary movie think need start ask filmmaker make movie similar message movie also movie really well put together pretty embarrass criticize movie like message important movie ever make subject criticism also shock many people call disturb movie ever see movie like etc infinitely disturb yeah far good movie aspect exception message terrible embarrass recommend movie
98,movie scary traditional sense however traumatize watch last something minute faint heart
99,tasteless disgust movie make feel like movie make purpose someone excuse make fake snuff film violence serf purpose disgust give zero star unfortunately force give least one message misguide disguised psa internet safety right mind show child much adult completely disturb watched much felt compel come write review give people money watch let kid watch
100,really need much say explicitness much leave really disturbed understand legal real footage minor ped show like act awful feel like character portray wrongly literally nothing positive say movie recommend anyone regret watch first place wish negative review instead give one star
101,funny laugh joke bad preferred joke go head give tell joke honest horrid attempt try get laugh chuckle hehe even subtle burst air esophagus say laugh brain prep face muscle even feel slight twitch joke bad believe anyone legally allow creative amount brain power must put joke potential power every house personality learn make joke read book say funny genuinely mean bottom barrel embarrassment comedy single handedly kill humor every comedic act planet disappointed society fail whole able teach funny put power time try make joke funny require build device strap connect energy billion star even joke get people subtle scuff lucky still slight empathy tell joke otherwise commit every war crime book prevent attempt humor ever put joke text book future generation wary become absolute comedic failure disappoint hurt outright offend precious time waste brain understand joke time take plan help kid orphan waisted time explain obscene integrity terrible attempt comedy kid suffer without meal nobody blame hope happy do truly hope move learn piss poor attempt give star
102,saw tik tok talk warning watch movie since gain recent traction agree lot others act meh move slow burning buildup final minute write slow buildup important make realistic show backstory abuse young girl seek form attention male sexual parental etc predator use groom girl groom preyed upon necessarily fast impulsive decision like pick van street similar slow beginning disturb way ultimately lead traumatize end think lot people miss validate groom important horrific thing focus gruesome fate young girl big picture understand part movie important particular story viewer criticize girl action etc style horror movie fate inevitable realistic young girl target groomed boring unexciting appear audience think girl know good speak etc reality story
103,big fan find footage concept little disappointed never hear today sound like someone give life film nine year release people watch drove leave something like decide watch tonight boy one dark film capability unnerve day one trick final half hour film bone chill say lightly thing find footage genre filmmaker get away poor act choppy dialogue script thing actually add authentic feel film character movie admittedly poorly write main two girl actually okay side character way top unnecessarily unrealistically mean news bulletin feature middle movie extremely poorly do way film make cheap grimy feel almost go none ruin film see people call important cautionary tale say young people show agree agree lesson soon forget also see mess lot film hard sleep watch particularity fully prepare come clearly hurt writer director along way life result incredibly powerful piece film make glad get see bring attention recommend one viewer ware easy watch
104,bad movie ever see see lot terrible stuff entire time watch help think director weird pervert instance entire scene last minute year old girl get brutally rap world full fledge multi minute rape scene ever okay thing child beyond movie insistent sexualize teen girl entire time scene another year old girl explain wjob last minute well weirdly depth point understand director try get across
105,opinion part cautionary tale part parody cautionary tale story teen girl year old year old girl quite different despite difference promiscuous drug abuse honor student terrible home life mother angry indifferent fact man marry stepfather molest age mad daughter man jail molestation shy insecure girl polar opposite every way love family father never sexually abuse like stepfather kind slutty hard party friend understand like lesbian friend introduces guy online name aka claim teenage boy surf skateboard talk time online join conversation literally go hell girl ask meet behind diner vanishes suspect kidnap go police way news network react vanish beautiful young girl parody describe promising role model lovely young girl teen miss black boy barely mention bitter hard get along mother jump bandwagon want daughter back portray grieving shock mother last minute back cautionary tale snatch film bridge hung use camera tape torture corpse show kill think actress portray good portraying stupid teen online teen tell since childhood stranger forget basic rule survival shock teen keep mind bad case scenario post anything personal online
106,want watch film may find upsetting film honestly know sat one scene good horror film hard watch much happen thing happen shock believe worth watch film due shock nature begin bit far fetched think anyone girl age thing girl begin film give film star sure graphic enjoy watch prepare graphic scene
107,go stop watching within first ten minute like format story tell mainly via video camera movie hulu watch go bed wish read review first least audience conclude well find freak understand find twist perverted stalker murder victim always get catch reality probably realistic realistic entertain merit film put fear maybe sense wild misguide teen
108,avid horror movie fan tend like movie psychological mean saw movie online hear thing watch well character especially popular pretty girl best friend course unpopular shy girl unlikable terrible sat first part terrible act unrealistic party see stupid self die dull best friend appreciate creepy factor think horror aspect bad face stupid teenage girl full overrate cinematography even edit hear action yell one scene mood movie make fun chill factor warn barely watchable
109,begin want point film build scaremongering fact build incorrect try make seem thousand child abduct every day usa simply case around two thousand child report miss daily basis year actually abduct people know child put perspective director mean roughly child report miss every year actually abduct stranger put misinformation scaremongering top fact movie absolutely awful come edit cinematography script act make one terrible movie watch junk
110,one disturbing movie ever see poorly film plus character extremely underdeveloped act high quality notable people film read article film one week show last minute movie show graphic scene young girl rap kill necessary add movie want watch trigger low quality bad part director put disclaimer intro movie state graphic scene rape murder viewer discretion advise watched movie think nearly disturb film poor character development bad act idiotic plot graphic scene rape murder discretion advise director bother add disclaimer add instead
111,movie interesting become heartwrenching end almost leave wtf feeling
112,thing freak two picture even look like
113,heard movie friend demand watch mother claim show glimpse happen allow child internet watch call mother long story short unfriended knew good movie ask borrow dvd ready hop go top fear monger film like ad appear shadow start talk crack watch whole thing bad one scene character confront one main girl amaze think friend act scene randomly reason wrong try take seriously even show internet really harm child need video chat skaterboy message sent picture video record sexual thing cause ask relationship go miss much well rather look straight screen talk guy like like hate confrontation say movie recommend look something scare let kid even look computer watch instead watch movie take almost premise good hand horrible sense humor enjoy bad movie give one try bring next movie night tell friend whose host upset gonna good
114,many thing wrong movie even know begin guess start format fan find footage general exceptionally lazy barely even adhere conceit order movie work audience expect belief teenager communicate almost entirely via video chat conversation record store also expect believe photo video sexual assault murder make available filmmaker film never convince find footage wonder writer director choose tell story way act range barely adequate absolutely atrocious across board two main actress never convince year old performance mediocre best else appear camera news anchor parent friend downright embarrass help largely expositional tin eared dialogue sure year old kid drug sex random portrayal type teens film ring true pervy leer tone film remind lot movie see audience theoretically suppose wring hand waste youth today etc camera keep ogle hot young body screen particularly true scene recount force blow year old camp counselor giggle whole time like embarrass sexual story actual rape several scene unnecessary sexuality film include rape scene make feel like film imply deserves eventually happen director pedophile first minute film almost entirely consist banal repetitive dialogue bad act get two picture final minute point shift terrible school special instead become sadistic find footage horror film scene undeniably gut punch reason see movie thing though point position film one message movie suppose serve wake call parent film ultimately pervy disgust exploitation director claim anything present highly sexualize torture murder main character completely disingenuous remind lot open crawl claim intend save life audience film horror fan look something disturb fine warning movie absolutely suck nothing happens vast majority run time feel like need shower afterward warn endorsement
115,start say chose watch movie pretty mess bored suffice say movie caught attention first name horror movie lolz scared point whether willing admit people like exist world men lure willing girl false sens security end ruin kill happen act awful boot sound like people constantly read script front feel real damn subject matter interesting
116,thing commend message director try get across film everything else awful aspect dialogue film poor across board time act laughable take seriousness subject fact overall poor execution film detracts message difficult take film seriously poor chore sit felt minute running time subject cover much sufficiently another far superior film release year call honestly find disturb actually story character film also manage accomplish without show explicit imagery go show shocking imagery subject matter alone necessarily equal disturbing film quality execution engage story need make film truly unsettling memorable
117,drama base actual event teen age girl encounter internet predator something new watch search find movie first minute almost vulgar teen comedy kind sickening film suppose way brace next happening literally leave knot stomach film almost sending message sick way gotta know stuff happens real life also glad put anything involve paranormal activity demon show world sick dark way act horrendous get wrong acting shine place consider real others almost ruin experience little warning structure pretty unique show webcam footage call transmission news segment draw sick drama structure work time fail others last minute scar follow week find movie comparable wrong movie message point nowhere near pointless gore find nice change film love hate honestly people find movie sicken stupid extent others find message online predator real move honestly recommend film anyone enjoy torture porn find reason
